Bundesland,Meldedatum,Geschlecht,Altersgruppe,Neuinfektionen
Berlin,2020-03-04,W,A15-A34,2
Berlin,2020-03-05,M,A00-A04,1
Berlin,2020-03-05,M,A35-A59,4
Berlin,2020-03-05,W,A05-A14,1
Berlin,2020-03-05,W,A15-A34,2
Berlin,2020-03-05,W,A35-A59,3
Berlin,2020-03-06,M,A35-A59,1
Berlin,2020-03-06,W,A35-A59,3
Berlin,2020-03-07,M,A35-A59,1
Berlin,2020-03-08,M,A15-A34,4
Berlin,2020-03-08,M,A35-A59,1
Berlin,2020-03-08,W,A15-A34,5
Berlin,2020-03-08,W,A35-A59,1
Berlin,2020-03-09,M,A15-A34,5
Berlin,2020-03-09,M,A35-A59,8
Berlin,2020-03-09,W,A15-A34,6
Berlin,2020-03-09,W,A35-A59,1
Berlin,2020-03-09,W,A60-A79,2
Berlin,2020-03-10,M,A15-A34,10
Berlin,2020-03-10,M,A35-A59,4
Berlin,2020-03-10,W,A15-A34,9
Berlin,2020-03-10,W,A35-A59,9
Berlin,2020-03-10,W,A60-A79,1
Berlin,2020-03-11,M,A00-A04,2
Berlin,2020-03-11,M,A05-A14,1
Berlin,2020-03-11,M,A15-A34,11
Berlin,2020-03-11,M,A35-A59,11
Berlin,2020-03-11,M,A60-A79,4
Berlin,2020-03-11,W,A00-A04,1
Berlin,2020-03-11,W,A15-A34,8
Berlin,2020-03-11,W,A35-A59,5
Berlin,2020-03-12,M,A00-A04,1
Berlin,2020-03-12,M,A15-A34,8
Berlin,2020-03-12,M,A35-A59,12
Berlin,2020-03-12,M,A60-A79,3
Berlin,2020-03-12,W,A15-A34,9
Berlin,2020-03-12,W,A35-A59,9
Berlin,2020-03-12,W,A60-A79,4
Berlin,2020-03-12,W,A80+,1
Berlin,2020-03-13,M,A05-A14,1
Berlin,2020-03-13,M,A15-A34,15
Berlin,2020-03-13,M,A35-A59,20
Berlin,2020-03-13,W,A05-A14,1
Berlin,2020-03-13,W,A15-A34,10
Berlin,2020-03-13,W,A35-A59,9
Berlin,2020-03-13,W,A60-A79,3
Berlin,2020-03-14,M,A00-A04,2
Berlin,2020-03-14,M,A15-A34,6
Berlin,2020-03-14,M,A35-A59,10
Berlin,2020-03-14,M,A60-A79,3
Berlin,2020-03-14,W,A15-A34,1
Berlin,2020-03-14,W,A35-A59,6
Berlin,2020-03-14,W,A60-A79,1
Berlin,2020-03-15,M,A15-A34,5
Berlin,2020-03-15,M,A35-A59,6
Berlin,2020-03-15,M,A60-A79,2
Berlin,2020-03-15,W,A15-A34,2
Berlin,2020-03-15,W,A35-A59,9
Berlin,2020-03-15,W,A60-A79,1
Berlin,2020-03-16,M,A15-A34,9
Berlin,2020-03-16,M,A35-A59,22
Berlin,2020-03-16,M,A60-A79,3
Berlin,2020-03-16,M,unbekannt,1
Berlin,2020-03-16,W,A05-A14,1
Berlin,2020-03-16,W,A15-A34,9
Berlin,2020-03-16,W,A35-A59,11
Berlin,2020-03-16,W,A60-A79,2
Berlin,2020-03-16,W,A80+,2
Berlin,2020-03-17,M,A05-A14,4
Berlin,2020-03-17,M,A15-A34,20
Berlin,2020-03-17,M,A35-A59,22
Berlin,2020-03-17,M,A60-A79,3
Berlin,2020-03-17,M,A80+,1
Berlin,2020-03-17,W,A05-A14,2
Berlin,2020-03-17,W,A15-A34,16
Berlin,2020-03-17,W,A35-A59,25
Berlin,2020-03-17,W,A60-A79,3
Berlin,2020-03-18,M,A00-A04,3
Berlin,2020-03-18,M,A05-A14,1
Berlin,2020-03-18,M,A15-A34,24
Berlin,2020-03-18,M,A35-A59,49
Berlin,2020-03-18,M,A60-A79,6
Berlin,2020-03-18,M,A80+,1
Berlin,2020-03-18,M,unbekannt,1
Berlin,2020-03-18,W,A05-A14,3
Berlin,2020-03-18,W,A15-A34,20
Berlin,2020-03-18,W,A35-A59,28
Berlin,2020-03-18,W,A60-A79,6
Berlin,2020-03-18,W,A80+,2
Berlin,2020-03-19,M,A05-A14,2
Berlin,2020-03-19,M,A15-A34,28
Berlin,2020-03-19,M,A35-A59,58
Berlin,2020-03-19,M,A60-A79,14
Berlin,2020-03-19,M,A80+,2
Berlin,2020-03-19,M,unbekannt,2
Berlin,2020-03-19,W,A05-A14,3
Berlin,2020-03-19,W,A15-A34,34
Berlin,2020-03-19,W,A35-A59,29
Berlin,2020-03-19,W,A60-A79,9
Berlin,2020-03-20,M,A05-A14,5
Berlin,2020-03-20,M,A15-A34,18
Berlin,2020-03-20,M,A35-A59,21
Berlin,2020-03-20,M,A60-A79,4
Berlin,2020-03-20,W,A05-A14,4
Berlin,2020-03-20,W,A15-A34,17
Berlin,2020-03-20,W,A35-A59,22
Berlin,2020-03-20,W,A60-A79,1
Brandenburg,2020-03-01,M,A35-A59,1
Brandenburg,2020-03-05,W,A35-A59,1
Brandenburg,2020-03-08,M,A60-A79,3
Brandenburg,2020-03-09,M,A15-A34,2
Brandenburg,2020-03-09,W,A35-A59,2
Brandenburg,2020-03-10,M,A15-A34,1
Brandenburg,2020-03-10,M,A35-A59,5
Brandenburg,2020-03-10,M,A60-A79,1
Brandenburg,2020-03-10,W,A15-A34,1
Brandenburg,2020-03-10,W,A35-A59,2
Brandenburg,2020-03-10,W,A60-A79,1
Brandenburg,2020-03-11,M,A15-A34,2
Brandenburg,2020-03-11,M,A35-A59,2
Brandenburg,2020-03-11,W,A15-A34,1
Brandenburg,2020-03-11,W,A35-A59,2
Brandenburg,2020-03-11,W,A60-A79,1
Brandenburg,2020-03-12,M,A35-A59,7
Brandenburg,2020-03-12,M,A60-A79,6
Brandenburg,2020-03-12,W,A05-A14,1
Brandenburg,2020-03-12,W,A15-A34,2
Brandenburg,2020-03-12,W,A35-A59,3
Brandenburg,2020-03-12,W,A60-A79,1
Brandenburg,2020-03-13,M,A00-A04,1
Brandenburg,2020-03-13,M,A05-A14,1
Brandenburg,2020-03-13,M,A15-A34,2
Brandenburg,2020-03-13,M,A35-A59,6
Brandenburg,2020-03-13,M,A60-A79,3
Brandenburg,2020-03-13,W,A15-A34,3
Brandenburg,2020-03-13,W,A35-A59,3
Brandenburg,2020-03-13,W,A60-A79,1
Brandenburg,2020-03-14,M,A15-A34,1
Brandenburg,2020-03-14,M,A35-A59,6
Brandenburg,2020-03-14,M,A60-A79,1
Brandenburg,2020-03-14,W,A15-A34,2
Brandenburg,2020-03-14,W,A35-A59,3
Brandenburg,2020-03-15,M,A15-A34,5
Brandenburg,2020-03-15,M,A35-A59,3
Brandenburg,2020-03-15,M,A60-A79,1
Brandenburg,2020-03-15,W,A15-A34,4
Brandenburg,2020-03-15,W,A35-A59,3
Brandenburg,2020-03-15,W,A60-A79,4
Brandenburg,2020-03-16,M,A15-A34,1
Brandenburg,2020-03-16,M,A35-A59,8
Brandenburg,2020-03-16,M,A60-A79,3
Brandenburg,2020-03-16,W,A35-A59,4
Brandenburg,2020-03-16,W,A60-A79,5
Brandenburg,2020-03-17,M,A15-A34,6
Brandenburg,2020-03-17,M,A35-A59,23
Brandenburg,2020-03-17,M,A60-A79,3
Brandenburg,2020-03-17,W,A15-A34,1
Brandenburg,2020-03-17,W,A35-A59,13
Brandenburg,2020-03-17,W,A60-A79,2
Brandenburg,2020-03-18,M,A15-A34,3
Brandenburg,2020-03-18,M,A35-A59,11
Brandenburg,2020-03-18,M,A60-A79,5
Brandenburg,2020-03-18,M,A80+,1
Brandenburg,2020-03-18,W,A35-A59,11
Brandenburg,2020-03-18,W,A60-A79,4
Brandenburg,2020-03-19,M,A15-A34,10
Brandenburg,2020-03-19,M,A35-A59,11
Brandenburg,2020-03-19,M,A60-A79,4
Brandenburg,2020-03-19,W,A05-A14,2
Brandenburg,2020-03-19,W,A15-A34,2
Brandenburg,2020-03-19,W,A35-A59,10
Brandenburg,2020-03-19,W,A60-A79,3
Brandenburg,2020-03-20,M,A15-A34,1
Brandenburg,2020-03-20,M,A35-A59,1
Brandenburg,2020-03-20,W,A15-A34,2
Brandenburg,2020-03-20,W,A35-A59,2
Brandenburg,2020-03-20,W,A60-A79,1
Bremen,2020-03-01,W,A35-A59,1
Bremen,2020-03-02,M,A35-A59,1
Bremen,2020-03-03,M,A35-A59,1
Bremen,2020-03-03,W,A35-A59,1
Bremen,2020-03-09,M,A15-A34,1
Bremen,2020-03-09,M,A35-A59,1
Bremen,2020-03-09,M,A60-A79,2
Bremen,2020-03-09,W,A15-A34,2
Bremen,2020-03-09,W,A35-A59,1
Bremen,2020-03-10,M,A35-A59,5
Bremen,2020-03-10,M,A60-A79,3
Bremen,2020-03-10,W,A35-A59,2
Bremen,2020-03-10,W,A60-A79,1
Bremen,2020-03-11,M,A15-A34,1
Bremen,2020-03-11,M,A35-A59,3
Bremen,2020-03-11,M,A60-A79,2
Bremen,2020-03-11,W,A05-A14,1
Bremen,2020-03-11,W,A35-A59,2
Bremen,2020-03-11,W,A60-A79,2
Bremen,2020-03-12,M,A15-A34,2
Bremen,2020-03-12,M,A35-A59,2
Bremen,2020-03-12,W,A35-A59,3
Bremen,2020-03-13,M,A35-A59,7
Bremen,2020-03-13,M,A60-A79,1
Bremen,2020-03-13,W,A35-A59,2
Bremen,2020-03-14,W,A15-A34,1
Bremen,2020-03-14,W,A35-A59,2
Bremen,2020-03-15,M,A15-A34,2
Bremen,2020-03-15,W,A35-A59,1
Bremen,2020-03-16,W,A35-A59,1
Bremen,2020-03-17,M,A15-A34,2
Bremen,2020-03-17,M,A35-A59,3
Bremen,2020-03-17,M,A60-A79,1
Bremen,2020-03-17,M,A80+,1
Bremen,2020-03-17,W,A15-A34,4
Bremen,2020-03-17,W,A60-A79,1
Bremen,2020-03-18,M,A15-A34,3
Bremen,2020-03-18,M,A35-A59,3
Bremen,2020-03-18,W,A35-A59,4
Bremen,2020-03-19,M,A15-A34,9
Bremen,2020-03-19,M,A35-A59,12
Bremen,2020-03-19,M,A60-A79,6
Bremen,2020-03-19,W,A15-A34,5
Bremen,2020-03-19,W,A35-A59,4
Bremen,2020-03-19,W,A60-A79,4
Bremen,2020-03-19,W,A80+,1
Bremen,2020-03-20,M,A15-A34,5
Bremen,2020-03-20,M,A35-A59,4
Bremen,2020-03-20,M,A60-A79,2
Bremen,2020-03-20,W,A15-A34,9
Bremen,2020-03-20,W,A35-A59,2
Hamburg,2020-02-29,W,A35-A59,1
Hamburg,2020-03-01,W,A60-A79,1
Hamburg,2020-03-04,M,A35-A59,1
Hamburg,2020-03-04,W,A35-A59,1
Hamburg,2020-03-05,M,A35-A59,1
Hamburg,2020-03-05,W,A15-A34,3
Hamburg,2020-03-05,W,A60-A79,1
Hamburg,2020-03-06,M,A15-A34,1
Hamburg,2020-03-06,W,A15-A34,1
Hamburg,2020-03-07,M,A15-A34,1
Hamburg,2020-03-07,M,A35-A59,1
Hamburg,2020-03-07,W,A35-A59,1
Hamburg,2020-03-08,M,A15-A34,1
Hamburg,2020-03-08,M,A35-A59,2
Hamburg,2020-03-08,W,A35-A59,2
Hamburg,2020-03-09,M,A15-A34,1
Hamburg,2020-03-09,M,A35-A59,8
Hamburg,2020-03-09,M,A60-A79,2
Hamburg,2020-03-09,W,A15-A34,3
Hamburg,2020-03-09,W,A35-A59,4
Hamburg,2020-03-09,W,A60-A79,1
Hamburg,2020-03-10,M,A00-A04,1
Hamburg,2020-03-10,M,A15-A34,5
Hamburg,2020-03-10,M,A35-A59,7
Hamburg,2020-03-10,M,A60-A79,2
Hamburg,2020-03-10,M,A80+,1
Hamburg,2020-03-10,W,A15-A34,2
Hamburg,2020-03-10,W,A35-A59,5
Hamburg,2020-03-10,W,A60-A79,2
Hamburg,2020-03-11,M,A05-A14,1
Hamburg,2020-03-11,M,A15-A34,4
Hamburg,2020-03-11,M,A35-A59,8
Hamburg,2020-03-11,M,A60-A79,1
Hamburg,2020-03-11,W,A05-A14,1
Hamburg,2020-03-11,W,A15-A34,7
Hamburg,2020-03-11,W,A35-A59,4
Hamburg,2020-03-11,W,A60-A79,1
Hamburg,2020-03-12,M,A05-A14,4
Hamburg,2020-03-12,M,A15-A34,5
Hamburg,2020-03-12,M,A35-A59,16
Hamburg,2020-03-12,M,A60-A79,1
Hamburg,2020-03-12,W,A15-A34,2
Hamburg,2020-03-12,W,A35-A59,12
Hamburg,2020-03-13,M,A15-A34,7
Hamburg,2020-03-13,M,A35-A59,10
Hamburg,2020-03-13,M,A80+,1
Hamburg,2020-03-13,W,A00-A04,1
Hamburg,2020-03-13,W,A15-A34,5
Hamburg,2020-03-13,W,A35-A59,5
Hamburg,2020-03-13,W,A60-A79,1
Hamburg,2020-03-14,M,A05-A14,3
Hamburg,2020-03-14,M,A15-A34,15
Hamburg,2020-03-14,M,A35-A59,15
Hamburg,2020-03-14,M,A60-A79,3
Hamburg,2020-03-14,W,A00-A04,2
Hamburg,2020-03-14,W,A05-A14,1
Hamburg,2020-03-14,W,A15-A34,13
Hamburg,2020-03-14,W,A35-A59,17
Hamburg,2020-03-14,W,A60-A79,3
Hamburg,2020-03-14,W,unbekannt,1
Hamburg,2020-03-15,M,A00-A04,1
Hamburg,2020-03-15,M,A15-A34,13
Hamburg,2020-03-15,M,A35-A59,16
Hamburg,2020-03-15,M,A60-A79,1
Hamburg,2020-03-15,W,A05-A14,3
Hamburg,2020-03-15,W,A15-A34,12
Hamburg,2020-03-15,W,A35-A59,25
Hamburg,2020-03-15,W,A60-A79,1
Hamburg,2020-03-16,M,A05-A14,3
Hamburg,2020-03-16,M,A15-A34,10
Hamburg,2020-03-16,M,A35-A59,15
Hamburg,2020-03-16,M,A60-A79,6
Hamburg,2020-03-16,W,A05-A14,4
Hamburg,2020-03-16,W,A15-A34,11
Hamburg,2020-03-16,W,A35-A59,14
Hamburg,2020-03-16,W,A60-A79,2
Hamburg,2020-03-16,W,unbekannt,1
Hamburg,2020-03-17,M,A00-A04,1
Hamburg,2020-03-17,M,A05-A14,1
Hamburg,2020-03-17,M,A15-A34,12
Hamburg,2020-03-17,M,A35-A59,33
Hamburg,2020-03-17,M,A60-A79,9
Hamburg,2020-03-17,M,A80+,4
Hamburg,2020-03-17,W,A05-A14,2
Hamburg,2020-03-17,W,A15-A34,15
Hamburg,2020-03-17,W,A35-A59,22
Hamburg,2020-03-17,W,A60-A79,4
Hamburg,2020-03-17,W,A80+,2
Hamburg,2020-03-17,unbekannt,A15-A34,1
Hamburg,2020-03-18,M,A15-A34,17
Hamburg,2020-03-18,M,A35-A59,28
Hamburg,2020-03-18,M,A60-A79,8
Hamburg,2020-03-18,W,A15-A34,10
Hamburg,2020-03-18,W,A35-A59,14
Hamburg,2020-03-18,W,A60-A79,3
Hamburg,2020-03-19,M,A05-A14,1
Hamburg,2020-03-19,M,A15-A34,4
Hamburg,2020-03-19,M,A35-A59,6
Hamburg,2020-03-19,M,A60-A79,4
Hamburg,2020-03-19,M,A80+,1
Hamburg,2020-03-19,W,A15-A34,4
Hamburg,2020-03-19,W,A35-A59,7
Hamburg,2020-03-19,W,A60-A79,3
Hessen,2020-02-28,W,A15-A34,1
Hessen,2020-03-01,M,A15-A34,2
Hessen,2020-03-01,M,A35-A59,1
Hessen,2020-03-01,W,A35-A59,1
Hessen,2020-03-02,M,A15-A34,4
Hessen,2020-03-03,W,A35-A59,2
Hessen,2020-03-04,M,A35-A59,1
Hessen,2020-03-05,W,A15-A34,1
Hessen,2020-03-05,W,A35-A59,2
Hessen,2020-03-05,W,A60-A79,1
Hessen,2020-03-06,M,A35-A59,1
Hessen,2020-03-07,M,A35-A59,1
Hessen,2020-03-07,W,A35-A59,1
Hessen,2020-03-07,W,A60-A79,1
Hessen,2020-03-09,M,A15-A34,2
Hessen,2020-03-09,M,A35-A59,5
Hessen,2020-03-09,W,A35-A59,12
Hessen,2020-03-09,W,A60-A79,1
Hessen,2020-03-10,M,A15-A34,2
Hessen,2020-03-10,M,A35-A59,5
Hessen,2020-03-10,M,A60-A79,1
Hessen,2020-03-10,W,A15-A34,1
Hessen,2020-03-10,W,A35-A59,6
Hessen,2020-03-11,M,A05-A14,1
Hessen,2020-03-11,M,A15-A34,3
Hessen,2020-03-11,M,A35-A59,11
Hessen,2020-03-11,M,A60-A79,5
Hessen,2020-03-11,W,A15-A34,4
Hessen,2020-03-11,W,A35-A59,8
Hessen,2020-03-11,W,A60-A79,2
Hessen,2020-03-12,M,A15-A34,3
Hessen,2020-03-12,M,A35-A59,17
Hessen,2020-03-12,M,A60-A79,4
Hessen,2020-03-12,W,A15-A34,2
Hessen,2020-03-12,W,A35-A59,9
Hessen,2020-03-12,W,A60-A79,1
Hessen,2020-03-13,M,A05-A14,1
Hessen,2020-03-13,M,A15-A34,2
Hessen,2020-03-13,M,A35-A59,29
Hessen,2020-03-13,M,A60-A79,5
Hessen,2020-03-13,M,A80+,1
Hessen,2020-03-13,W,A15-A34,5
Hessen,2020-03-13,W,A35-A59,18
Hessen,2020-03-13,W,A60-A79,6
Hessen,2020-03-13,W,A80+,1
Hessen,2020-03-14,M,A15-A34,6
Hessen,2020-03-14,M,A35-A59,34
Hessen,2020-03-14,M,A60-A79,5
Hessen,2020-03-14,W,A15-A34,8
Hessen,2020-03-14,W,A35-A59,15
Hessen,2020-03-14,W,A60-A79,4
Hessen,2020-03-15,M,A15-A34,1
Hessen,2020-03-15,M,A35-A59,13
Hessen,2020-03-15,W,A15-A34,3
Hessen,2020-03-15,W,A35-A59,7
Hessen,2020-03-16,M,A00-A04,1
Hessen,2020-03-16,M,A05-A14,1
Hessen,2020-03-16,M,A15-A34,13
Hessen,2020-03-16,M,A35-A59,48
Hessen,2020-03-16,M,A60-A79,6
Hessen,2020-03-16,W,A05-A14,1
Hessen,2020-03-16,W,A15-A34,12
Hessen,2020-03-16,W,A35-A59,25
Hessen,2020-03-16,W,A60-A79,8
Hessen,2020-03-16,W,A80+,1
Hessen,2020-03-16,W,unbekannt,1
Hessen,2020-03-17,M,A00-A04,1
Hessen,2020-03-17,M,A05-A14,1
Hessen,2020-03-17,M,A15-A34,19
Hessen,2020-03-17,M,A35-A59,45
Hessen,2020-03-17,M,A60-A79,15
Hessen,2020-03-17,M,A80+,2
Hessen,2020-03-17,W,A05-A14,3
Hessen,2020-03-17,W,A15-A34,24
Hessen,2020-03-17,W,A35-A59,39
Hessen,2020-03-17,W,A60-A79,5
Hessen,2020-03-17,W,unbekannt,1
Hessen,2020-03-17,unbekannt,unbekannt,1
Hessen,2020-03-18,M,A05-A14,2
Hessen,2020-03-18,M,A15-A34,34
Hessen,2020-03-18,M,A35-A59,69
Hessen,2020-03-18,M,A60-A79,11
Hessen,2020-03-18,M,unbekannt,1
Hessen,2020-03-18,W,A05-A14,1
Hessen,2020-03-18,W,A15-A34,18
Hessen,2020-03-18,W,A35-A59,48
Hessen,2020-03-18,W,A60-A79,12
Hessen,2020-03-18,W,unbekannt,1
Hessen,2020-03-18,unbekannt,A15-A34,1
Hessen,2020-03-18,unbekannt,A35-A59,1
Hessen,2020-03-18,unbekannt,unbekannt,1
Hessen,2020-03-19,M,A05-A14,2
Hessen,2020-03-19,M,A15-A34,23
Hessen,2020-03-19,M,A35-A59,57
Hessen,2020-03-19,M,A60-A79,25
Hessen,2020-03-19,M,A80+,1
Hessen,2020-03-19,M,unbekannt,1
Hessen,2020-03-19,W,A00-A04,1
Hessen,2020-03-19,W,A05-A14,3
Hessen,2020-03-19,W,A15-A34,15
Hessen,2020-03-19,W,A35-A59,43
Hessen,2020-03-19,W,A60-A79,10
Hessen,2020-03-20,M,A15-A34,21
Hessen,2020-03-20,M,A35-A59,46
Hessen,2020-03-20,M,A60-A79,18
Hessen,2020-03-20,M,A80+,2
Hessen,2020-03-20,W,A05-A14,1
Hessen,2020-03-20,W,A15-A34,13
Hessen,2020-03-20,W,A35-A59,30
Hessen,2020-03-20,W,A60-A79,4
Hessen,2020-03-20,W,A80+,2
Mecklenburg-Vorpommern,2020-03-03,M,A60-A79,1
Mecklenburg-Vorpommern,2020-03-03,W,A60-A79,1
Mecklenburg-Vorpommern,2020-03-04,M,A35-A59,2
Mecklenburg-Vorpommern,2020-03-05,M,A35-A59,1
Mecklenburg-Vorpommern,2020-03-08,M,A60-A79,1
Mecklenburg-Vorpommern,2020-03-08,W,A60-A79,1
Mecklenburg-Vorpommern,2020-03-09,M,A35-A59,3
Mecklenburg-Vorpommern,2020-03-09,W,A15-A34,1
Mecklenburg-Vorpommern,2020-03-11,M,A05-A14,1
Mecklenburg-Vorpommern,2020-03-11,M,A35-A59,4
Mecklenburg-Vorpommern,2020-03-11,W,A35-A59,3
Mecklenburg-Vorpommern,2020-03-12,M,A15-A34,4
Mecklenburg-Vorpommern,2020-03-12,M,A35-A59,4
Mecklenburg-Vorpommern,2020-03-12,W,A35-A59,1
Mecklenburg-Vorpommern,2020-03-13,M,A15-A34,1
Mecklenburg-Vorpommern,2020-03-13,M,A35-A59,4
Mecklenburg-Vorpommern,2020-03-13,W,A15-A34,1
Mecklenburg-Vorpommern,2020-03-13,W,A35-A59,2
Mecklenburg-Vorpommern,2020-03-14,W,A35-A59,1
Mecklenburg-Vorpommern,2020-03-15,W,A35-A59,1
Mecklenburg-Vorpommern,2020-03-16,M,A15-A34,6
Mecklenburg-Vorpommern,2020-03-16,M,A35-A59,4
Mecklenburg-Vorpommern,2020-03-16,W,A15-A34,3
Mecklenburg-Vorpommern,2020-03-16,W,A35-A59,1
Mecklenburg-Vorpommern,2020-03-17,M,A15-A34,8
Mecklenburg-Vorpommern,2020-03-17,M,A35-A59,15
Mecklenburg-Vorpommern,2020-03-17,M,A60-A79,1
Mecklenburg-Vorpommern,2020-03-17,W,A15-A34,3
Mecklenburg-Vorpommern,2020-03-17,W,A35-A59,3
Mecklenburg-Vorpommern,2020-03-17,W,A60-A79,1
Mecklenburg-Vorpommern,2020-03-18,M,A15-A34,11
