Bundesland,Meldedatum,Geschlecht,Altersgruppe,Neuinfektionen
Mecklenburg-Vorpommern,2020-03-18,M,A35-A59,15
Mecklenburg-Vorpommern,2020-03-18,M,A60-A79,4
Mecklenburg-Vorpommern,2020-03-18,M,A80+,1
Mecklenburg-Vorpommern,2020-03-18,W,A15-A34,3
Mecklenburg-Vorpommern,2020-03-18,W,A35-A59,8
Mecklenburg-Vorpommern,2020-03-18,W,A80+,1
Mecklenburg-Vorpommern,2020-03-19,M,A15-A34,6
Mecklenburg-Vorpommern,2020-03-19,M,A35-A59,8
Mecklenburg-Vorpommern,2020-03-19,M,A60-A79,4
Mecklenburg-Vorpommern,2020-03-19,W,A15-A34,5
Mecklenburg-Vorpommern,2020-03-19,W,A35-A59,4
Mecklenburg-Vorpommern,2020-03-19,W,A60-A79,5
Mecklenburg-Vorpommern,2020-03-20,M,A15-A34,2
Mecklenburg-Vorpommern,2020-03-20,M,A35-A59,2
Mecklenburg-Vorpommern,2020-03-20,W,A15-A34,1
Mecklenburg-Vorpommern,2020-03-20,W,A35-A59,2
Niedersachsen,2020-02-04,M,A35-A59,1
Niedersachsen,2020-03-01,M,A60-A79,1
Niedersachsen,2020-03-02,M,A60-A79,1
Niedersachsen,2020-03-03,M,A15-A34,2
Niedersachsen,2020-03-03,M,A60-A79,2
Niedersachsen,2020-03-03,W,A15-A34,1
Niedersachsen,2020-03-03,W,A60-A79,1
Niedersachsen,2020-03-04,M,A15-A34,1
Niedersachsen,2020-03-04,M,A60-A79,1
Niedersachsen,2020-03-04,W,A15-A34,1
Niedersachsen,2020-03-05,M,A15-A34,1
Niedersachsen,2020-03-05,M,A35-A59,2
Niedersachsen,2020-03-05,W,A15-A34,2
Niedersachsen,2020-03-06,M,A00-A04,1
Niedersachsen,2020-03-06,M,A35-A59,2
Niedersachsen,2020-03-06,M,A60-A79,1
Niedersachsen,2020-03-06,W,A35-A59,3
Niedersachsen,2020-03-06,W,A60-A79,1
Niedersachsen,2020-03-07,M,A15-A34,1
Niedersachsen,2020-03-07,M,A35-A59,3
Niedersachsen,2020-03-07,W,A35-A59,3
Niedersachsen,2020-03-08,M,A35-A59,3
Niedersachsen,2020-03-09,M,A15-A34,2
Niedersachsen,2020-03-09,M,A35-A59,2
Niedersachsen,2020-03-09,M,A60-A79,1
Niedersachsen,2020-03-09,W,A15-A34,3
Niedersachsen,2020-03-09,W,A35-A59,4
Niedersachsen,2020-03-09,W,A60-A79,4
Niedersachsen,2020-03-10,M,A15-A34,1
Niedersachsen,2020-03-10,M,A35-A59,11
Niedersachsen,2020-03-10,M,A60-A79,5
Niedersachsen,2020-03-10,W,A15-A34,2
Niedersachsen,2020-03-10,W,A35-A59,13
Niedersachsen,2020-03-10,W,A60-A79,2
Niedersachsen,2020-03-11,M,A15-A34,7
Niedersachsen,2020-03-11,M,A35-A59,17
Niedersachsen,2020-03-11,M,A60-A79,4
Niedersachsen,2020-03-11,W,A15-A34,6
Niedersachsen,2020-03-11,W,A35-A59,14
Niedersachsen,2020-03-11,W,A60-A79,3
Niedersachsen,2020-03-11,W,A80+,1
Niedersachsen,2020-03-12,M,A05-A14,1
Niedersachsen,2020-03-12,M,A15-A34,8
Niedersachsen,2020-03-12,M,A35-A59,21
Niedersachsen,2020-03-12,M,A60-A79,11
Niedersachsen,2020-03-12,W,A15-A34,3
Niedersachsen,2020-03-12,W,A35-A59,17
Niedersachsen,2020-03-12,W,A60-A79,4
Niedersachsen,2020-03-13,M,A15-A34,9
Niedersachsen,2020-03-13,M,A35-A59,32
Niedersachsen,2020-03-13,M,A60-A79,7
Niedersachsen,2020-03-13,W,A15-A34,7
Niedersachsen,2020-03-13,W,A35-A59,18
Niedersachsen,2020-03-13,W,A60-A79,7
Niedersachsen,2020-03-13,W,A80+,1
Niedersachsen,2020-03-14,M,A15-A34,13
Niedersachsen,2020-03-14,M,A35-A59,18
Niedersachsen,2020-03-14,M,A60-A79,2
Niedersachsen,2020-03-14,W,A15-A34,6
Niedersachsen,2020-03-14,W,A35-A59,14
Niedersachsen,2020-03-14,W,A60-A79,4
Niedersachsen,2020-03-15,M,A05-A14,1
Niedersachsen,2020-03-15,M,A15-A34,3
Niedersachsen,2020-03-15,M,A35-A59,14
Niedersachsen,2020-03-15,M,A60-A79,2
Niedersachsen,2020-03-15,M,A80+,2
Niedersachsen,2020-03-15,W,A15-A34,5
Niedersachsen,2020-03-15,W,A35-A59,17
Niedersachsen,2020-03-15,W,A60-A79,3
Niedersachsen,2020-03-15,W,A80+,1
Niedersachsen,2020-03-16,M,A05-A14,1
Niedersachsen,2020-03-16,M,A15-A34,19
Niedersachsen,2020-03-16,M,A35-A59,40
Niedersachsen,2020-03-16,M,A60-A79,15
Niedersachsen,2020-03-16,M,A80+,2
Niedersachsen,2020-03-16,M,unbekannt,1
Niedersachsen,2020-03-16,W,A05-A14,1
Niedersachsen,2020-03-16,W,A15-A34,13
Niedersachsen,2020-03-16,W,A35-A59,19
Niedersachsen,2020-03-16,W,A60-A79,12
Niedersachsen,2020-03-16,W,A80+,3
Niedersachsen,2020-03-17,M,A05-A14,2
Niedersachsen,2020-03-17,M,A15-A34,22
Niedersachsen,2020-03-17,M,A35-A59,33
Niedersachsen,2020-03-17,M,A60-A79,13
Niedersachsen,2020-03-17,M,A80+,1
Niedersachsen,2020-03-17,W,A00-A04,1
Niedersachsen,2020-03-17,W,A05-A14,5
Niedersachsen,2020-03-17,W,A15-A34,13
Niedersachsen,2020-03-17,W,A35-A59,29
Niedersachsen,2020-03-17,W,A60-A79,8
Niedersachsen,2020-03-17,W,A80+,1
Niedersachsen,2020-03-18,M,A05-A14,1
Niedersachsen,2020-03-18,M,A15-A34,29
Niedersachsen,2020-03-18,M,A35-A59,67
Niedersachsen,2020-03-18,M,A60-A79,21
Niedersachsen,2020-03-18,M,A80+,2
Niedersachsen,2020-03-18,W,A00-A04,1
Niedersachsen,2020-03-18,W,A05-A14,1
Niedersachsen,2020-03-18,W,A15-A34,14
Niedersachsen,2020-03-18,W,A35-A59,34
Niedersachsen,2020-03-18,W,A60-A79,13
Niedersachsen,2020-03-18,W,A80+,2
Niedersachsen,2020-03-18,unbekannt,A35-A59,1
Niedersachsen,2020-03-18,unbekannt,A60-A79,1
Niedersachsen,2020-03-19,M,A15-A34,15
Niedersachsen,2020-03-19,M,A35-A59,44
Niedersachsen,2020-03-19,M,A60-A79,17
Niedersachsen,2020-03-19,M,A80+,2
Niedersachsen,2020-03-19,M,unbekannt,1
Niedersachsen,2020-03-19,W,A05-A14,1
Niedersachsen,2020-03-19,W,A15-A34,17
Niedersachsen,2020-03-19,W,A35-A59,30
Niedersachsen,2020-03-19,W,A60-A79,10
Niedersachsen,2020-03-19,W,A80+,1
Niedersachsen,2020-03-19,unbekannt,A15-A34,1
Niedersachsen,2020-03-20,M,A00-A04,1
Niedersachsen,2020-03-20,M,A15-A34,7
Niedersachsen,2020-03-20,M,A35-A59,13
Niedersachsen,2020-03-20,M,A60-A79,5
Niedersachsen,2020-03-20,W,A00-A04,1
Niedersachsen,2020-03-20,W,A15-A34,10
Niedersachsen,2020-03-20,W,A35-A59,12
Niedersachsen,2020-03-20,W,A60-A79,6
Nordrhein-Westfalen,2020-02-26,M,A15-A34,1
Nordrhein-Westfalen,2020-02-26,M,A35-A59,1
Nordrhein-Westfalen,2020-02-26,W,A35-A59,1
Nordrhein-Westfalen,2020-02-27,M,A15-A34,5
Nordrhein-Westfalen,2020-02-27,M,A35-A59,2
Nordrhein-Westfalen,2020-02-27,W,A05-A14,1
Nordrhein-Westfalen,2020-02-27,W,A15-A34,3
Nordrhein-Westfalen,2020-02-27,W,A35-A59,6
Nordrhein-Westfalen,2020-02-27,W,A60-A79,1
Nordrhein-Westfalen,2020-02-28,M,A00-A04,1
Nordrhein-Westfalen,2020-02-28,M,A15-A34,6
Nordrhein-Westfalen,2020-02-28,M,A35-A59,5
Nordrhein-Westfalen,2020-02-28,M,A60-A79,2
Nordrhein-Westfalen,2020-02-28,W,A00-A04,2
Nordrhein-Westfalen,2020-02-28,W,A05-A14,1
Nordrhein-Westfalen,2020-02-28,W,A15-A34,9
Nordrhein-Westfalen,2020-02-28,W,A35-A59,5
Nordrhein-Westfalen,2020-02-28,W,A60-A79,1
Nordrhein-Westfalen,2020-02-29,M,A05-A14,1
Nordrhein-Westfalen,2020-02-29,M,A15-A34,4
Nordrhein-Westfalen,2020-02-29,M,A35-A59,4
Nordrhein-Westfalen,2020-02-29,W,A15-A34,2
Nordrhein-Westfalen,2020-02-29,W,A35-A59,2
Nordrhein-Westfalen,2020-02-29,W,A60-A79,1
Nordrhein-Westfalen,2020-03-01,M,A15-A34,4
Nordrhein-Westfalen,2020-03-01,M,A35-A59,3
Nordrhein-Westfalen,2020-03-01,M,A60-A79,1
Nordrhein-Westfalen,2020-03-01,W,A15-A34,9
Nordrhein-Westfalen,2020-03-01,W,A35-A59,4
Nordrhein-Westfalen,2020-03-01,W,A60-A79,1
Nordrhein-Westfalen,2020-03-02,M,A15-A34,3
Nordrhein-Westfalen,2020-03-02,M,A35-A59,5
Nordrhein-Westfalen,2020-03-02,W,A15-A34,3
Nordrhein-Westfalen,2020-03-02,W,A35-A59,2
Nordrhein-Westfalen,2020-03-02,W,A60-A79,2
Nordrhein-Westfalen,2020-03-03,M,A15-A34,6
Nordrhein-Westfalen,2020-03-03,M,A35-A59,11
Nordrhein-Westfalen,2020-03-03,M,A60-A79,2
Nordrhein-Westfalen,2020-03-03,W,A15-A34,4
Nordrhein-Westfalen,2020-03-03,W,A35-A59,3
Nordrhein-Westfalen,2020-03-03,W,A60-A79,2
Nordrhein-Westfalen,2020-03-04,M,A15-A34,15
Nordrhein-Westfalen,2020-03-04,M,A35-A59,17
Nordrhein-Westfalen,2020-03-04,M,A60-A79,5
Nordrhein-Westfalen,2020-03-04,M,A80+,1
Nordrhein-Westfalen,2020-03-04,W,A05-A14,3
Nordrhein-Westfalen,2020-03-04,W,A15-A34,18
Nordrhein-Westfalen,2020-03-04,W,A35-A59,19
Nordrhein-Westfalen,2020-03-05,M,A00-A04,1
Nordrhein-Westfalen,2020-03-05,M,A15-A34,21
Nordrhein-Westfalen,2020-03-05,M,A35-A59,19
Nordrhein-Westfalen,2020-03-05,M,A60-A79,4
Nordrhein-Westfalen,2020-03-05,W,A00-A04,1
Nordrhein-Westfalen,2020-03-05,W,A05-A14,2
Nordrhein-Westfalen,2020-03-05,W,A15-A34,15
Nordrhein-Westfalen,2020-03-05,W,A35-A59,16
Nordrhein-Westfalen,2020-03-05,W,A60-A79,6
Nordrhein-Westfalen,2020-03-06,M,A15-A34,5
Nordrhein-Westfalen,2020-03-06,M,A35-A59,12
Nordrhein-Westfalen,2020-03-06,M,A60-A79,8
Nordrhein-Westfalen,2020-03-06,W,A15-A34,9
Nordrhein-Westfalen,2020-03-06,W,A35-A59,11
Nordrhein-Westfalen,2020-03-06,W,A60-A79,4
Nordrhein-Westfalen,2020-03-07,M,A05-A14,1
Nordrhein-Westfalen,2020-03-07,M,A15-A34,8
Nordrhein-Westfalen,2020-03-07,M,A35-A59,16
Nordrhein-Westfalen,2020-03-07,M,A60-A79,4
Nordrhein-Westfalen,2020-03-07,W,A05-A14,1
Nordrhein-Westfalen,2020-03-07,W,A15-A34,17
Nordrhein-Westfalen,2020-03-07,W,A35-A59,11
Nordrhein-Westfalen,2020-03-07,W,A60-A79,6
Nordrhein-Westfalen,2020-03-07,W,A80+,1
Nordrhein-Westfalen,2020-03-08,M,A00-A04,1
Nordrhein-Westfalen,2020-03-08,M,A15-A34,3
Nordrhein-Westfalen,2020-03-08,M,A35-A59,3
Nordrhein-Westfalen,2020-03-08,M,A80+,1
Nordrhein-Westfalen,2020-03-08,W,A05-A14,1
Nordrhein-Westfalen,2020-03-08,W,A15-A34,3
Nordrhein-Westfalen,2020-03-08,W,A35-A59,6
Nordrhein-Westfalen,2020-03-08,W,A60-A79,1
Nordrhein-Westfalen,2020-03-08,W,A80+,1
Nordrhein-Westfalen,2020-03-09,M,A15-A34,8
Nordrhein-Westfalen,2020-03-09,M,A35-A59,26
Nordrhein-Westfalen,2020-03-09,M,A60-A79,5
Nordrhein-Westfalen,2020-03-09,M,A80+,3
Nordrhein-Westfalen,2020-03-09,W,A05-A14,2
Nordrhein-Westfalen,2020-03-09,W,A15-A34,9
Nordrhein-Westfalen,2020-03-09,W,A35-A59,19
Nordrhein-Westfalen,2020-03-09,W,A60-A79,5
Nordrhein-Westfalen,2020-03-10,M,A15-A34,22
Nordrhein-Westfalen,2020-03-10,M,A35-A59,49
Nordrhein-Westfalen,2020-03-10,M,A60-A79,22
Nordrhein-Westfalen,2020-03-10,M,A80+,4
Nordrhein-Westfalen,2020-03-10,W,A05-A14,1
Nordrhein-Westfalen,2020-03-10,W,A15-A34,14
Nordrhein-Westfalen,2020-03-10,W,A35-A59,32
Nordrhein-Westfalen,2020-03-10,W,A60-A79,10
Nordrhein-Westfalen,2020-03-10,W,A80+,2
Nordrhein-Westfalen,2020-03-11,M,A05-A14,3
Nordrhein-Westfalen,2020-03-11,M,A15-A34,25
Nordrhein-Westfalen,2020-03-11,M,A35-A59,54
Nordrhein-Westfalen,2020-03-11,M,A60-A79,22
Nordrhein-Westfalen,2020-03-11,M,A80+,2
Nordrhein-Westfalen,2020-03-11,M,unbekannt,2
Nordrhein-Westfalen,2020-03-11,W,A00-A04,1
Nordrhein-Westfalen,2020-03-11,W,A15-A34,21
Nordrhein-Westfalen,2020-03-11,W,A35-A59,40
Nordrhein-Westfalen,2020-03-11,W,A60-A79,12
Nordrhein-Westfalen,2020-03-11,W,A80+,2
Nordrhein-Westfalen,2020-03-12,M,A00-A04,2
Nordrhein-Westfalen,2020-03-12,M,A15-A34,32
Nordrhein-Westfalen,2020-03-12,M,A35-A59,98
Nordrhein-Westfalen,2020-03-12,M,A60-A79,22
Nordrhein-Westfalen,2020-03-12,M,A80+,3
Nordrhein-Westfalen,2020-03-12,W,A00-A04,1
Nordrhein-Westfalen,2020-03-12,W,A15-A34,23
Nordrhein-Westfalen,2020-03-12,W,A35-A59,58
Nordrhein-Westfalen,2020-03-12,W,A60-A79,22
Nordrhein-Westfalen,2020-03-12,W,A80+,2
Nordrhein-Westfalen,2020-03-12,unbekannt,A15-A34,1
Nordrhein-Westfalen,2020-03-13,M,A05-A14,2
Nordrhein-Westfalen,2020-03-13,M,A15-A34,38
Nordrhein-Westfalen,2020-03-13,M,A35-A59,132
Nordrhein-Westfalen,2020-03-13,M,A60-A79,39
Nordrhein-Westfalen,2020-03-13,M,A80+,2
Nordrhein-Westfalen,2020-03-13,W,A05-A14,3
Nordrhein-Westfalen,2020-03-13,W,A15-A34,44
Nordrhein-Westfalen,2020-03-13,W,A35-A59,83
Nordrhein-Westfalen,2020-03-13,W,A60-A79,23
Nordrhein-Westfalen,2020-03-13,W,A80+,5
Nordrhein-Westfalen,2020-03-13,W,unbekannt,1
Nordrhein-Westfalen,2020-03-14,M,A00-A04,1
Nordrhein-Westfalen,2020-03-14,M,A05-A14,1
Nordrhein-Westfalen,2020-03-14,M,A15-A34,33
Nordrhein-Westfalen,2020-03-14,M,A35-A59,103
Nordrhein-Westfalen,2020-03-14,M,A60-A79,25
Nordrhein-Westfalen,2020-03-14,M,A80+,4
Nordrhein-Westfalen,2020-03-14,M,unbekannt,1
Nordrhein-Westfalen,2020-03-14,W,A05-A14,4
Nordrhein-Westfalen,2020-03-14,W,A15-A34,32
Nordrhein-Westfalen,2020-03-14,W,A35-A59,81
Nordrhein-Westfalen,2020-03-14,W,A60-A79,7
Nordrhein-Westfalen,2020-03-14,W,A80+,1
Nordrhein-Westfalen,2020-03-14,unbekannt,unbekannt,2
Nordrhein-Westfalen,2020-03-15,M,A15-A34,30
Nordrhein-Westfalen,2020-03-15,M,A35-A59,62
Nordrhein-Westfalen,2020-03-15,M,A60-A79,21
Nordrhein-Westfalen,2020-03-15,M,A80+,5
Nordrhein-Westfalen,2020-03-15,W,A00-A04,1
Nordrhein-Westfalen,2020-03-15,W,A15-A34,20
Nordrhein-Westfalen,2020-03-15,W,A35-A59,61
Nordrhein-Westfalen,2020-03-15,W,A60-A79,12
Nordrhein-Westfalen,2020-03-15,W,A80+,2
Nordrhein-Westfalen,2020-03-15,unbekannt,unbekannt,1
Nordrhein-Westfalen,2020-03-16,M,A00-A04,1
Nordrhein-Westfalen,2020-03-16,M,A05-A14,3
Nordrhein-Westfalen,2020-03-16,M,A15-A34,51
Nordrhein-Westfalen,2020-03-16,M,A35-A59,193
Nordrhein-Westfalen,2020-03-16,M,A60-A79,42
Nordrhein-Westfalen,2020-03-16,M,A80+,9
Nordrhein-Westfalen,2020-03-16,M,unbekannt,1
Nordrhein-Westfalen,2020-03-16,W,A05-A14,4
Nordrhein-Westfalen,2020-03-16,W,A15-A34,38
Nordrhein-Westfalen,2020-03-16,W,A35-A59,148
Nordrhein-Westfalen,2020-03-16,W,A60-A79,32
Nordrhein-Westfalen,2020-03-16,W,A80+,9
Nordrhein-Westfalen,2020-03-16,unbekannt,unbekannt,4
Nordrhein-Westfalen,2020-03-17,M,A00-A04,4
Nordrhein-Westfalen,2020-03-17,M,A05-A14,1
Nordrhein-Westfalen,2020-03-17,M,A15-A34,94
Nordrhein-Westfalen,2020-03-17,M,A35-A59,192
Nordrhein-Westfalen,2020-03-17,M,A60-A79,52
Nordrhein-Westfalen,2020-03-17,M,A80+,14
Nordrhein-Westfalen,2020-03-17,M,unbekannt,1
Nordrhein-Westfalen,2020-03-17,W,A05-A14,2
Nordrhein-Westfalen,2020-03-17,W,A15-A34,70
Nordrhein-Westfalen,2020-03-17,W,A35-A59,152
Nordrhein-Westfalen,2020-03-17,W,A60-A79,39
Nordrhein-Westfalen,2020-03-17,W,A80+,6
Nordrhein-Westfalen,2020-03-17,unbekannt,unbekannt,7
Nordrhein-Westfalen,2020-03-18,M,A05-A14,7
Nordrhein-Westfalen,2020-03-18,M,A15-A34,43
Nordrhein-Westfalen,2020-03-18,M,A35-A59,128
Nordrhein-Westfalen,2020-03-18,M,A60-A79,36
Nordrhein-Westfalen,2020-03-18,M,A80+,10
Nordrhein-Westfalen,2020-03-18,M,unbekannt,2
Nordrhein-Westfalen,2020-03-18,W,A00-A04,1
Nordrhein-Westfalen,2020-03-18,W,A15-A34,41
Nordrhein-Westfalen,2020-03-18,W,A35-A59,77
Nordrhein-Westfalen,2020-03-18,W,A60-A79,23
Nordrhein-Westfalen,2020-03-18,W,A80+,7
Nordrhein-Westfalen,2020-03-18,unbekannt,A15-A34,2
Nordrhein-Westfalen,2020-03-19,M,A35-A59,3
Nordrhein-Westfalen,2020-03-20,M,A60-A79,1
Rheinland-Pfalz,2020-02-28,M,A15-A34,1
Rheinland-Pfalz,2020-02-29,M,A15-A34,1
Rheinland-Pfalz,2020-03-03,M,A15-A34,1
Rheinland-Pfalz,2020-03-04,M,A35-A59,1
Rheinland-Pfalz,2020-03-04,W,A15-A34,1
Rheinland-Pfalz,2020-03-04,W,A35-A59,1
Rheinland-Pfalz,2020-03-04,W,A60-A79,1
Rheinland-Pfalz,2020-03-05,W,A35-A59,1
Rheinland-Pfalz,2020-03-06,W,A15-A34,1
Rheinland-Pfalz,2020-03-06,W,A60-A79,1
Rheinland-Pfalz,2020-03-07,M,A60-A79,2
Rheinland-Pfalz,2020-03-08,M,A35-A59,1
Rheinland-Pfalz,2020-03-08,W,A05-A14,1
Rheinland-Pfalz,2020-03-08,W,A35-A59,1
Rheinland-Pfalz,2020-03-09,M,A35-A59,3
Rheinland-Pfalz,2020-03-09,M,A60-A79,2
Rheinland-Pfalz,2020-03-09,W,A00-A04,1
Rheinland-Pfalz,2020-03-09,W,A35-A59,1
Rheinland-Pfalz,2020-03-10,M,A15-A34,2
Rheinland-Pfalz,2020-03-10,M,A35-A59,6
Rheinland-Pfalz,2020-03-10,M,A60-A79,4
Rheinland-Pfalz,2020-03-10,W,A35-A59,3
Rheinland-Pfalz,2020-03-10,W,A60-A79,1
Rheinland-Pfalz,2020-03-11,M,A15-A34,5
Rheinland-Pfalz,2020-03-11,M,A35-A59,11
Rheinland-Pfalz,2020-03-11,M,A60-A79,4
Rheinland-Pfalz,2020-03-11,W,A15-A34,2
Rheinland-Pfalz,2020-03-11,W,A35-A59,6
Rheinland-Pfalz,2020-03-12,M,A00-A04,1
Rheinland-Pfalz,2020-03-12,M,A15-A34,6
Rheinland-Pfalz,2020-03-12,M,A35-A59,25
Rheinland-Pfalz,2020-03-12,M,A60-A79,5
Rheinland-Pfalz,2020-03-12,W,A15-A34,6
Rheinland-Pfalz,2020-03-12,W,A35-A59,12
Rheinland-Pfalz,2020-03-12,W,A60-A79,2
Rheinland-Pfalz,2020-03-12,W,A80+,1
Rheinland-Pfalz,2020-03-13,M,A15-A34,9
Rheinland-Pfalz,2020-03-13,M,A35-A59,22
