Bundesland,Meldedatum,Geschlecht,Altersgruppe,Neuinfektionen
Rheinland-Pfalz,2020-03-13,M,A60-A79,1
Rheinland-Pfalz,2020-03-13,M,unbekannt,1
Rheinland-Pfalz,2020-03-13,W,A15-A34,7
Rheinland-Pfalz,2020-03-13,W,A35-A59,17
Rheinland-Pfalz,2020-03-14,M,A15-A34,5
Rheinland-Pfalz,2020-03-14,M,A35-A59,20
Rheinland-Pfalz,2020-03-14,M,A60-A79,3
Rheinland-Pfalz,2020-03-14,W,A15-A34,4
Rheinland-Pfalz,2020-03-14,W,A35-A59,14
Rheinland-Pfalz,2020-03-14,W,A60-A79,2
Rheinland-Pfalz,2020-03-14,W,A80+,1
Rheinland-Pfalz,2020-03-15,M,A05-A14,1
Rheinland-Pfalz,2020-03-15,M,A15-A34,9
Rheinland-Pfalz,2020-03-15,M,A35-A59,38
Rheinland-Pfalz,2020-03-15,M,A60-A79,9
Rheinland-Pfalz,2020-03-15,M,A80+,1
Rheinland-Pfalz,2020-03-15,W,A00-A04,1
Rheinland-Pfalz,2020-03-15,W,A15-A34,6
Rheinland-Pfalz,2020-03-15,W,A35-A59,17
Rheinland-Pfalz,2020-03-15,W,A60-A79,9
Rheinland-Pfalz,2020-03-15,W,A80+,2
Rheinland-Pfalz,2020-03-15,W,unbekannt,1
Rheinland-Pfalz,2020-03-15,unbekannt,A35-A59,1
Rheinland-Pfalz,2020-03-16,M,A05-A14,1
Rheinland-Pfalz,2020-03-16,M,A15-A34,14
Rheinland-Pfalz,2020-03-16,M,A35-A59,35
Rheinland-Pfalz,2020-03-16,M,A60-A79,10
Rheinland-Pfalz,2020-03-16,W,A05-A14,1
Rheinland-Pfalz,2020-03-16,W,A15-A34,14
Rheinland-Pfalz,2020-03-16,W,A35-A59,27
Rheinland-Pfalz,2020-03-16,W,A60-A79,6
Rheinland-Pfalz,2020-03-16,W,A80+,1
Rheinland-Pfalz,2020-03-16,unbekannt,A35-A59,1
Rheinland-Pfalz,2020-03-17,M,A00-A04,1
Rheinland-Pfalz,2020-03-17,M,A15-A34,27
Rheinland-Pfalz,2020-03-17,M,A35-A59,53
Rheinland-Pfalz,2020-03-17,M,A60-A79,14
Rheinland-Pfalz,2020-03-17,M,A80+,2
Rheinland-Pfalz,2020-03-17,M,unbekannt,1
Rheinland-Pfalz,2020-03-17,W,A00-A04,1
Rheinland-Pfalz,2020-03-17,W,A15-A34,15
Rheinland-Pfalz,2020-03-17,W,A35-A59,34
Rheinland-Pfalz,2020-03-17,W,A60-A79,12
Rheinland-Pfalz,2020-03-17,W,A80+,2
Rheinland-Pfalz,2020-03-18,M,A00-A04,2
Rheinland-Pfalz,2020-03-18,M,A15-A34,18
Rheinland-Pfalz,2020-03-18,M,A35-A59,49
Rheinland-Pfalz,2020-03-18,M,A60-A79,13
Rheinland-Pfalz,2020-03-18,M,A80+,1
Rheinland-Pfalz,2020-03-18,W,A15-A34,19
Rheinland-Pfalz,2020-03-18,W,A35-A59,39
Rheinland-Pfalz,2020-03-18,W,A60-A79,10
Rheinland-Pfalz,2020-03-18,W,A80+,1
Rheinland-Pfalz,2020-03-18,W,unbekannt,1
Rheinland-Pfalz,2020-03-18,unbekannt,A35-A59,1
Rheinland-Pfalz,2020-03-19,M,A15-A34,14
Rheinland-Pfalz,2020-03-19,M,A35-A59,33
Rheinland-Pfalz,2020-03-19,M,A60-A79,10
Rheinland-Pfalz,2020-03-19,M,A80+,4
Rheinland-Pfalz,2020-03-19,W,A00-A04,1
Rheinland-Pfalz,2020-03-19,W,A05-A14,1
Rheinland-Pfalz,2020-03-19,W,A15-A34,16
Rheinland-Pfalz,2020-03-19,W,A35-A59,24
Rheinland-Pfalz,2020-03-19,W,A60-A79,7
Rheinland-Pfalz,2020-03-19,W,A80+,3
Rheinland-Pfalz,2020-03-19,W,unbekannt,2
Rheinland-Pfalz,2020-03-19,unbekannt,A05-A14,1
Rheinland-Pfalz,2020-03-19,unbekannt,A15-A34,1
Rheinland-Pfalz,2020-03-19,unbekannt,A35-A59,1
Rheinland-Pfalz,2020-03-20,M,A15-A34,7
Rheinland-Pfalz,2020-03-20,M,A35-A59,28
Rheinland-Pfalz,2020-03-20,M,A60-A79,4
Rheinland-Pfalz,2020-03-20,M,unbekannt,1
Rheinland-Pfalz,2020-03-20,W,A15-A34,14
Rheinland-Pfalz,2020-03-20,W,A35-A59,10
Rheinland-Pfalz,2020-03-20,W,A60-A79,2
Rheinland-Pfalz,2020-03-20,W,A80+,2
Rheinland-Pfalz,2020-03-20,unbekannt,unbekannt,1
Saarland,2020-03-08,M,A35-A59,1
Saarland,2020-03-09,M,A15-A34,2
Saarland,2020-03-09,M,A35-A59,2
Saarland,2020-03-09,W,A60-A79,1
Saarland,2020-03-10,M,A35-A59,1
Saarland,2020-03-10,W,A35-A59,1
Saarland,2020-03-11,M,A15-A34,1
Saarland,2020-03-11,M,A35-A59,6
Saarland,2020-03-11,M,A60-A79,1
Saarland,2020-03-11,W,A15-A34,1
Saarland,2020-03-11,W,A35-A59,1
Saarland,2020-03-12,M,A35-A59,9
Saarland,2020-03-12,M,unbekannt,1
Saarland,2020-03-12,W,A15-A34,1
Saarland,2020-03-12,W,A35-A59,1
Saarland,2020-03-13,M,A35-A59,3
Saarland,2020-03-13,M,A60-A79,3
Saarland,2020-03-13,W,A35-A59,3
Saarland,2020-03-13,W,A60-A79,1
Saarland,2020-03-14,M,A15-A34,2
Saarland,2020-03-14,M,A35-A59,2
Saarland,2020-03-14,W,A15-A34,4
Saarland,2020-03-14,W,A35-A59,4
Saarland,2020-03-14,W,A60-A79,1
Saarland,2020-03-15,M,A00-A04,1
Saarland,2020-03-15,M,A15-A34,1
Saarland,2020-03-15,M,A35-A59,8
Saarland,2020-03-15,W,A15-A34,3
Saarland,2020-03-15,W,A35-A59,3
Saarland,2020-03-15,W,A60-A79,1
Saarland,2020-03-16,M,A15-A34,2
Saarland,2020-03-16,M,A35-A59,3
Saarland,2020-03-16,M,A60-A79,3
Saarland,2020-03-16,W,A15-A34,3
Saarland,2020-03-16,W,A35-A59,3
Saarland,2020-03-16,W,A60-A79,3
Saarland,2020-03-17,M,A15-A34,1
Saarland,2020-03-17,M,A35-A59,4
Saarland,2020-03-17,W,A15-A34,4
Saarland,2020-03-17,W,A35-A59,6
Saarland,2020-03-18,M,A05-A14,1
Saarland,2020-03-18,M,A15-A34,4
Saarland,2020-03-18,M,A35-A59,7
Saarland,2020-03-18,M,A60-A79,2
Saarland,2020-03-18,W,A15-A34,3
Saarland,2020-03-18,W,A35-A59,6
Saarland,2020-03-18,W,A60-A79,1
Saarland,2020-03-18,W,A80+,1
Saarland,2020-03-19,M,A15-A34,7
Saarland,2020-03-19,M,A35-A59,5
Saarland,2020-03-19,M,A60-A79,1
Saarland,2020-03-19,W,A05-A14,1
Saarland,2020-03-19,W,A15-A34,3
Saarland,2020-03-19,W,A35-A59,11
Saarland,2020-03-19,W,A60-A79,2
Saarland,2020-03-20,M,A15-A34,4
Saarland,2020-03-20,M,A35-A59,8
Saarland,2020-03-20,M,A60-A79,4
Saarland,2020-03-20,W,A05-A14,1
Saarland,2020-03-20,W,A15-A34,6
Saarland,2020-03-20,W,A35-A59,7
Sachsen,2020-03-02,M,A60-A79,1
Sachsen,2020-03-06,M,A35-A59,1
Sachsen,2020-03-06,W,A60-A79,1
Sachsen,2020-03-07,M,A60-A79,1
Sachsen,2020-03-07,W,A60-A79,1
Sachsen,2020-03-08,M,A35-A59,3
Sachsen,2020-03-08,W,A35-A59,2
Sachsen,2020-03-09,M,A15-A34,2
Sachsen,2020-03-09,M,A35-A59,1
Sachsen,2020-03-09,W,A60-A79,1
Sachsen,2020-03-10,M,A15-A34,5
Sachsen,2020-03-10,M,A35-A59,5
Sachsen,2020-03-10,M,A60-A79,2
Sachsen,2020-03-10,W,A05-A14,1
Sachsen,2020-03-10,W,A15-A34,3
Sachsen,2020-03-10,W,A35-A59,4
Sachsen,2020-03-11,M,A15-A34,1
Sachsen,2020-03-11,M,A35-A59,3
Sachsen,2020-03-11,M,A60-A79,2
Sachsen,2020-03-11,W,A15-A34,2
Sachsen,2020-03-11,W,A35-A59,3
Sachsen,2020-03-11,W,A60-A79,2
Sachsen,2020-03-12,M,A05-A14,1
Sachsen,2020-03-12,M,A15-A34,4
Sachsen,2020-03-12,M,A35-A59,10
Sachsen,2020-03-12,M,A60-A79,6
Sachsen,2020-03-12,W,A15-A34,2
Sachsen,2020-03-12,W,A35-A59,3
Sachsen,2020-03-12,W,A60-A79,1
Sachsen,2020-03-13,M,A00-A04,1
Sachsen,2020-03-13,M,A15-A34,3
Sachsen,2020-03-13,M,A35-A59,11
Sachsen,2020-03-13,M,A60-A79,4
Sachsen,2020-03-13,W,A15-A34,2
Sachsen,2020-03-13,W,A35-A59,9
Sachsen,2020-03-13,W,A60-A79,2
Sachsen,2020-03-14,M,A15-A34,1
Sachsen,2020-03-14,M,A35-A59,13
Sachsen,2020-03-14,M,A80+,1
Sachsen,2020-03-14,W,A05-A14,1
Sachsen,2020-03-14,W,A15-A34,2
Sachsen,2020-03-14,W,A35-A59,10
Sachsen,2020-03-14,W,A80+,1
Sachsen,2020-03-15,M,A00-A04,1
Sachsen,2020-03-15,M,A15-A34,3
Sachsen,2020-03-15,M,A35-A59,9
Sachsen,2020-03-15,M,A60-A79,3
Sachsen,2020-03-15,W,A15-A34,1
Sachsen,2020-03-15,W,A35-A59,6
Sachsen,2020-03-15,W,A60-A79,2
Sachsen,2020-03-16,M,A15-A34,7
Sachsen,2020-03-16,M,A35-A59,17
Sachsen,2020-03-16,M,A60-A79,3
Sachsen,2020-03-16,W,A15-A34,3
Sachsen,2020-03-16,W,A35-A59,7
Sachsen,2020-03-16,W,A60-A79,3
Sachsen,2020-03-17,M,A05-A14,3
Sachsen,2020-03-17,M,A15-A34,7
Sachsen,2020-03-17,M,A35-A59,25
Sachsen,2020-03-17,M,A60-A79,10
Sachsen,2020-03-17,M,A80+,1
Sachsen,2020-03-17,W,A15-A34,10
Sachsen,2020-03-17,W,A35-A59,17
Sachsen,2020-03-17,W,A60-A79,6
Sachsen,2020-03-17,W,A80+,1
Sachsen,2020-03-18,M,A00-A04,1
Sachsen,2020-03-18,M,A05-A14,1
Sachsen,2020-03-18,M,A15-A34,20
Sachsen,2020-03-18,M,A35-A59,33
Sachsen,2020-03-18,M,A60-A79,12
Sachsen,2020-03-18,W,A00-A04,1
Sachsen,2020-03-18,W,A15-A34,12
Sachsen,2020-03-18,W,A35-A59,25
Sachsen,2020-03-18,W,A60-A79,5
Sachsen,2020-03-18,W,A80+,1
Sachsen,2020-03-19,M,A00-A04,2
Sachsen,2020-03-19,M,A05-A14,1
Sachsen,2020-03-19,M,A15-A34,17
Sachsen,2020-03-19,M,A35-A59,35
Sachsen,2020-03-19,M,A60-A79,7
Sachsen,2020-03-19,W,A15-A34,21
Sachsen,2020-03-19,W,A35-A59,36
Sachsen,2020-03-19,W,A60-A79,13
Sachsen,2020-03-19,W,A80+,2
Sachsen,2020-03-20,M,A15-A34,9
Sachsen,2020-03-20,M,A35-A59,11
Sachsen,2020-03-20,M,A60-A79,8
Sachsen,2020-03-20,W,A15-A34,4
Sachsen,2020-03-20,W,A35-A59,5
Sachsen,2020-03-20,W,A60-A79,5
Sachsen-Anhalt,2020-03-10,M,A15-A34,1
Sachsen-Anhalt,2020-03-10,M,A35-A59,2
Sachsen-Anhalt,2020-03-10,M,A60-A79,1
Sachsen-Anhalt,2020-03-10,W,A60-A79,2
Sachsen-Anhalt,2020-03-11,M,A15-A34,2
Sachsen-Anhalt,2020-03-11,M,A35-A59,4
Sachsen-Anhalt,2020-03-11,M,A60-A79,4
Sachsen-Anhalt,2020-03-11,W,A15-A34,1
Sachsen-Anhalt,2020-03-11,W,A35-A59,1
Sachsen-Anhalt,2020-03-11,W,A60-A79,3
Sachsen-Anhalt,2020-03-12,M,A15-A34,2
Sachsen-Anhalt,2020-03-12,M,A35-A59,3
Sachsen-Anhalt,2020-03-12,M,A60-A79,1
Sachsen-Anhalt,2020-03-12,W,A15-A34,2
Sachsen-Anhalt,2020-03-12,W,A35-A59,5
Sachsen-Anhalt,2020-03-12,W,A60-A79,1
Sachsen-Anhalt,2020-03-13,M,A15-A34,2
Sachsen-Anhalt,2020-03-13,M,A35-A59,3
Sachsen-Anhalt,2020-03-13,M,A60-A79,2
Sachsen-Anhalt,2020-03-13,W,A15-A34,1
Sachsen-Anhalt,2020-03-13,W,A35-A59,1
Sachsen-Anhalt,2020-03-13,W,A60-A79,1
Sachsen-Anhalt,2020-03-13,W,A80+,1
Sachsen-Anhalt,2020-03-14,M,A35-A59,1
Sachsen-Anhalt,2020-03-14,W,A35-A59,1
Sachsen-Anhalt,2020-03-16,M,A15-A34,8
Sachsen-Anhalt,2020-03-16,M,A35-A59,16
Sachsen-Anhalt,2020-03-16,M,A60-A79,1
Sachsen-Anhalt,2020-03-16,W,A05-A14,1
Sachsen-Anhalt,2020-03-16,W,A15-A34,5
Sachsen-Anhalt,2020-03-16,W,A35-A59,4
Sachsen-Anhalt,2020-03-17,M,A15-A34,5
Sachsen-Anhalt,2020-03-17,M,A35-A59,9
Sachsen-Anhalt,2020-03-17,M,A80+,2
Sachsen-Anhalt,2020-03-17,M,unbekannt,1
Sachsen-Anhalt,2020-03-17,W,A15-A34,4
Sachsen-Anhalt,2020-03-17,W,A35-A59,6
Sachsen-Anhalt,2020-03-17,W,A60-A79,2
Sachsen-Anhalt,2020-03-18,M,A05-A14,1
Sachsen-Anhalt,2020-03-18,M,A15-A34,8
Sachsen-Anhalt,2020-03-18,M,A35-A59,10
Sachsen-Anhalt,2020-03-18,M,A60-A79,2
Sachsen-Anhalt,2020-03-18,W,A15-A34,6
Sachsen-Anhalt,2020-03-18,W,A35-A59,7
Sachsen-Anhalt,2020-03-18,W,A60-A79,3
Sachsen-Anhalt,2020-03-18,W,A80+,1
Sachsen-Anhalt,2020-03-19,M,A05-A14,1
Sachsen-Anhalt,2020-03-19,M,A15-A34,4
Sachsen-Anhalt,2020-03-19,M,A35-A59,11
Sachsen-Anhalt,2020-03-19,M,A60-A79,4
Sachsen-Anhalt,2020-03-19,W,A05-A14,1
Sachsen-Anhalt,2020-03-19,W,A15-A34,4
Sachsen-Anhalt,2020-03-19,W,A35-A59,8
Sachsen-Anhalt,2020-03-19,W,A60-A79,4
Sachsen-Anhalt,2020-03-19,unbekannt,unbekannt,1
Schleswig-Holstein,2020-02-28,M,A60-A79,1
Schleswig-Holstein,2020-02-29,M,A35-A59,1
Schleswig-Holstein,2020-03-02,W,A15-A34,1
Schleswig-Holstein,2020-03-03,M,A35-A59,1
Schleswig-Holstein,2020-03-05,W,A15-A34,1
Schleswig-Holstein,2020-03-06,W,A60-A79,2
Schleswig-Holstein,2020-03-08,W,A15-A34,1
Schleswig-Holstein,2020-03-09,M,A35-A59,2
Schleswig-Holstein,2020-03-09,W,A15-A34,1
Schleswig-Holstein,2020-03-10,M,A15-A34,1
Schleswig-Holstein,2020-03-10,M,A35-A59,2
Schleswig-Holstein,2020-03-10,W,A15-A34,2
Schleswig-Holstein,2020-03-10,W,A35-A59,1
Schleswig-Holstein,2020-03-10,W,A60-A79,1
Schleswig-Holstein,2020-03-11,M,A15-A34,4
Schleswig-Holstein,2020-03-11,M,A35-A59,5
Schleswig-Holstein,2020-03-11,M,A60-A79,3
Schleswig-Holstein,2020-03-11,W,A15-A34,1
Schleswig-Holstein,2020-03-11,W,A35-A59,4
Schleswig-Holstein,2020-03-11,W,A60-A79,1
Schleswig-Holstein,2020-03-12,M,A15-A34,1
Schleswig-Holstein,2020-03-12,M,A35-A59,7
Schleswig-Holstein,2020-03-12,M,A60-A79,1
Schleswig-Holstein,2020-03-12,W,A15-A34,2
Schleswig-Holstein,2020-03-12,W,A35-A59,3
Schleswig-Holstein,2020-03-12,W,A60-A79,3
Schleswig-Holstein,2020-03-13,M,A15-A34,1
Schleswig-Holstein,2020-03-13,M,A35-A59,8
Schleswig-Holstein,2020-03-13,M,A60-A79,2
Schleswig-Holstein,2020-03-13,W,A05-A14,1
Schleswig-Holstein,2020-03-13,W,A35-A59,12
Schleswig-Holstein,2020-03-13,W,A60-A79,1
Schleswig-Holstein,2020-03-14,M,A15-A34,4
Schleswig-Holstein,2020-03-14,M,A35-A59,12
Schleswig-Holstein,2020-03-14,M,A60-A79,1
Schleswig-Holstein,2020-03-14,W,A15-A34,2
Schleswig-Holstein,2020-03-14,W,A35-A59,5
Schleswig-Holstein,2020-03-15,M,A05-A14,2
Schleswig-Holstein,2020-03-15,M,A35-A59,7
Schleswig-Holstein,2020-03-15,M,A60-A79,1
Schleswig-Holstein,2020-03-15,W,A05-A14,1
Schleswig-Holstein,2020-03-15,W,A15-A34,2
Schleswig-Holstein,2020-03-15,W,A35-A59,6
Schleswig-Holstein,2020-03-15,W,A60-A79,1
Schleswig-Holstein,2020-03-16,M,A15-A34,2
Schleswig-Holstein,2020-03-16,M,A35-A59,5
Schleswig-Holstein,2020-03-16,M,A60-A79,2
Schleswig-Holstein,2020-03-16,W,A15-A34,7
Schleswig-Holstein,2020-03-16,W,A35-A59,5
Schleswig-Holstein,2020-03-16,W,A60-A79,1
Schleswig-Holstein,2020-03-17,M,A05-A14,1
Schleswig-Holstein,2020-03-17,M,A15-A34,4
Schleswig-Holstein,2020-03-17,M,A35-A59,11
Schleswig-Holstein,2020-03-17,M,A60-A79,2
Schleswig-Holstein,2020-03-17,M,unbekannt,1
Schleswig-Holstein,2020-03-17,W,A15-A34,4
Schleswig-Holstein,2020-03-17,W,A35-A59,11
Schleswig-Holstein,2020-03-17,W,A60-A79,3
Schleswig-Holstein,2020-03-17,W,unbekannt,1
Schleswig-Holstein,2020-03-18,M,A15-A34,5
Schleswig-Holstein,2020-03-18,M,A35-A59,12
Schleswig-Holstein,2020-03-18,M,A60-A79,8
Schleswig-Holstein,2020-03-18,M,A80+,1
Schleswig-Holstein,2020-03-18,W,A15-A34,5
Schleswig-Holstein,2020-03-18,W,A35-A59,8
Schleswig-Holstein,2020-03-18,W,A60-A79,5
Schleswig-Holstein,2020-03-19,M,A00-A04,1
Schleswig-Holstein,2020-03-19,M,A15-A34,7
Schleswig-Holstein,2020-03-19,M,A35-A59,14
Schleswig-Holstein,2020-03-19,M,A60-A79,3
Schleswig-Holstein,2020-03-19,M,A80+,1
Schleswig-Holstein,2020-03-19,W,A15-A34,9
Schleswig-Holstein,2020-03-19,W,A35-A59,9
Schleswig-Holstein,2020-03-19,W,A60-A79,1
Schleswig-Holstein,2020-03-19,W,A80+,1
Schleswig-Holstein,2020-03-19,W,unbekannt,1
Schleswig-Holstein,2020-03-20,M,A00-A04,1
Schleswig-Holstein,2020-03-20,M,A15-A34,3
Schleswig-Holstein,2020-03-20,M,A35-A59,12
Schleswig-Holstein,2020-03-20,M,A60-A79,3
Schleswig-Holstein,2020-03-20,W,A15-A34,6
Schleswig-Holstein,2020-03-20,W,A35-A59,7
Schleswig-Holstein,2020-03-20,W,A60-A79,3
Thüringen,2020-03-03,M,A35-A59,1
Thüringen,2020-03-07,W,A60-A79,1
Thüringen,2020-03-10,M,A15-A34,2
Thüringen,2020-03-10,M,A35-A59,4
Thüringen,2020-03-10,W,A35-A59,2
Thüringen,2020-03-10,W,A60-A79,1
Thüringen,2020-03-11,W,A35-A59,1
Thüringen,2020-03-12,M,A35-A59,5
Thüringen,2020-03-12,M,A60-A79,1
Thüringen,2020-03-12,W,A05-A14,1
Thüringen,2020-03-12,W,A15-A34,1
Thüringen,2020-03-12,W,A35-A59,2
Thüringen,2020-03-12,W,A60-A79,1
Thüringen,2020-03-13,M,A15-A34,3
Thüringen,2020-03-13,M,A35-A59,3
Thüringen,2020-03-13,M,A60-A79,3
Thüringen,2020-03-13,W,A15-A34,1
Thüringen,2020-03-14,M,A15-A34,2
Thüringen,2020-03-14,M,A35-A59,9
Thüringen,2020-03-14,W,A15-A34,5
Thüringen,2020-03-16,M,A15-A34,3
Thüringen,2020-03-16,M,A35-A59,1
Thüringen,2020-03-16,M,A60-A79,1
Thüringen,2020-03-16,W,A15-A34,1
Thüringen,2020-03-16,W,A35-A59,5
Thüringen,2020-03-16,W,A60-A79,2
Thüringen,2020-03-17,M,A05-A14,2
Thüringen,2020-03-17,M,A15-A34,3
Thüringen,2020-03-17,M,A35-A59,9
Thüringen,2020-03-17,M,A60-A79,1
Thüringen,2020-03-17,W,A15-A34,3
Thüringen,2020-03-17,W,A35-A59,4
Thüringen,2020-03-17,W,A60-A79,2
Thüringen,2020-03-18,M,A15-A34,5
Thüringen,2020-03-18,M,A35-A59,9
Thüringen,2020-03-18,M,A60-A79,1
Thüringen,2020-03-18,W,A00-A04,1
Thüringen,2020-03-18,W,A15-A34,4
Thüringen,2020-03-18,W,A35-A59,6
Thüringen,2020-03-18,W,A60-A79,2
Thüringen,2020-03-19,M,A15-A34,6
Thüringen,2020-03-19,M,A35-A59,11
Thüringen,2020-03-19,M,A60-A79,2
Thüringen,2020-03-19,M,A80+,1
Thüringen,2020-03-19,W,A15-A34,1
Thüringen,2020-03-19,W,A35-A59,16
Thüringen,2020-03-19,W,A60-A79,1
Thüringen,2020-03-20,M,A05-A14,1
Thüringen,2020-03-20,M,A15-A34,6
Thüringen,2020-03-20,M,A35-A59,12
Thüringen,2020-03-20,M,A60-A79,2
Thüringen,2020-03-20,W,A05-A14,1
Thüringen,2020-03-20,W,A15-A34,4
Thüringen,2020-03-20,W,A35-A59,7
Thüringen,2020-03-20,W,A60-A79,2
