Bundesland,Meldedatum,Geschlecht,Altersgruppe,Todesfaelle
Baden-Württemberg,2020-03-06,W,A80+,1
Baden-Württemberg,2020-03-11,M,A60-A79,1
Baden-Württemberg,2020-03-11,M,A80+,2
Baden-Württemberg,2020-03-12,M,A60-A79,1
Baden-Württemberg,2020-03-12,M,A80+,1
Baden-Württemberg,2020-03-12,W,A80+,1
Baden-Württemberg,2020-03-16,M,A80+,1
Baden-Württemberg,2020-03-17,M,A80+,1
Baden-Württemberg,2020-03-17,W,A80+,1
Baden-Württemberg,2020-03-18,M,A80+,3
Baden-Württemberg,2020-03-19,M,A80+,1
Baden-Württemberg,2020-03-19,W,A80+,1
Baden-Württemberg,2020-03-20,M,A80+,1
Bayern,2020-03-05,M,A80+,1
Bayern,2020-03-10,M,A80+,2
Bayern,2020-03-12,M,A80+,1
Bayern,2020-03-13,M,A80+,1
Bayern,2020-03-13,W,A80+,1
Bayern,2020-03-14,M,A80+,1
Bayern,2020-03-14,W,A80+,1
Bayern,2020-03-15,M,A80+,1
Bayern,2020-03-15,W,A80+,1
Bayern,2020-03-16,M,A60-A79,1
Bayern,2020-03-17,M,A80+,2
Bayern,2020-03-17,W,A80+,1
Bayern,2020-03-18,M,A80+,1
Bayern,2020-03-18,W,A60-A79,1
Bayern,2020-03-19,W,A80+,1
Bayern,2020-03-20,W,A80+,2
Berlin,2020-03-19,M,A80+,1
Hessen,2020-03-18,M,A60-A79,1
Hessen,2020-03-20,W,A80+,1
Nordrhein-Westfalen,2020-03-04,M,A60-A79,1
Nordrhein-Westfalen,2020-03-07,W,A60-A79,1
Nordrhein-Westfalen,2020-03-07,W,A80+,1
Nordrhein-Westfalen,2020-03-09,M,A60-A79,1
Nordrhein-Westfalen,2020-03-13,W,A80+,2
Rheinland-Pfalz,2020-03-19,W,A80+,1
Sachsen-Anhalt,2020-03-19,M,A35-A59,1
Schleswig-Holstein,2020-03-18,M,A60-A79,1
