bundesland,label,category,gueltig_ab,gueltig_bis,beschreibung,datum_publ,source_url
HE,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-14,,Verordnung zur Änderung der Verordnung zur Bekämpfung des Corona-Virus sowie der Zweiten Verordnung zur Bekämpfung des Corona-Virus,2020-03-14,https://www.hessen.de/sites/default/files/media/staatskanzlei/aenderungsverodnung_zur_bekaempfung_von_corona.pdf
HE,veranstaltungen_1000_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-14,2020-04-19,Dritte Verordnung zur Bekämpfung des Corona-Virus Vom 14. März 2020,2020-03-14,https://www.hessen.de/sites/default/files/media/hessen.de_land/verordnung_zu_veranstaltungen.pdf
HE,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,Zweite Verordnung zur Änderung der Zweiten Verordnung zur Bekämpfung des Corona-Virus*,2020-03-16,https://www.hessen.de/sites/default/files/media/staatskanzlei/2aendvo_der_2vo_corona.pdf
HE,kindertageseinrichtungen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,Zweite Verordnung zur Änderung der Zweiten Verordnung zur Bekämpfung des Corona-Virus*,2020-03-16,https://www.hessen.de/sites/default/files/media/staatskanzlei/2aendvo_der_2vo_corona.pdf
HE,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-16,,Zweite Verordnung zur Änderung der Zweiten Verordnung zur Bekämpfung des Corona-Virus*,2020-03-16,https://www.hessen.de/sites/default/files/media/staatskanzlei/2aendvo_der_2vo_corona.pdf
HE,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-16,,Zweite Verordnung zur Änderung der Verordnung zur Bekämpfung des Corona-Virus Vom 16. März 2020,2020-03-16,https://www.hessen.de/sites/default/files/media/staatskanzlei/2020-03-16_2te_aend-vo_zur_1sten_vo_corona_funktionspersonal_datum_1.pdf
HE,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-19,Vierte Verordnung zur Bekämpfung des Corona-Virus Vom 17. März 2020,2020-03-17,https://www.hessen.de/sites/default/files/media/staatskanzlei/2020-03-17_vierte_vo_bekaempfung_corona_virus__0.pdf
HE,veranstaltungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-18,2020-04-19,Vierte Verordnung zur Bekämpfung des Corona-Virus Vom 17. März 2020,2020-03-17,https://www.hessen.de/sites/default/files/media/staatskanzlei/2020-03-17_vierte_vo_bekaempfung_corona_virus__0.pdf
HE,restaurants_beschraenkung,Beschränkung Restaurants,2020-03-18,2020-04-19,Vierte Verordnung zur Bekämpfung des Corona-Virus Vom 17. März 2020,2020-03-17,https://www.hessen.de/sites/default/files/media/staatskanzlei/2020-03-17_vierte_vo_bekaempfung_corona_virus__0.pdf
HE,nnbehandlungen_aussetzen,Isolation von Kranken / Gefährdeten,2020-03-16,,Fünfte Verordnung zur Bekämpfung des Corona-Virus Vom 16. März 2020,2020-03-16,https://www.hessen.de/sites/default/files/media/hessen.de_land/2020-03-16_fuenfte-vo_ops_datum.pdf
HE,ansammlung_5_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-21,,Verordnung zur Anpassung der Verordnungen zur Bekämpfung des Corona-Virus Vom 20. März 2020,2020-03-20,https://www.hessen.de/sites/default/files/media/anpassungsverordnung_20.3.pdf
HE,reisen_verbot,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-21,,Verordnung zur Anpassung der Verordnungen zur Bekämpfung des Corona-Virus Vom 20. März 2020,2020-03-20,https://www.hessen.de/sites/default/files/media/anpassungsverordnung_20.3.pdf
HE,restaurants_schliessung,Beschränkung Restaurants,2020-03-21,,Verordnung zur Anpassung der Verordnungen zur Bekämpfung des Corona-Virus Vom 20. März 2020,2020-03-20,https://www.hessen.de/presse/pressemitteilung/landesregierung-beschliesst-weitere-massnahmen-gegen-das-corona-virus
HH,veranstaltungen_1000_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-12,2020-04-30,Allgemeinverfügung über das Verbot von Veranstaltungen und Versammlungen zur Eindämmung des Coronavirus,2020-03-12,https://www.hamburg.de/contentblob/13707254/1dbc2003a694afd9e16c4865f05655d8/data/allgemeinverfuegung-veranstaltungen.pdf
HH,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-15,2020-04-30,Allgemeinverfügung zur Eindämmung des Coronavirus in Hamburg. Hierzu gehören auch Prostitutionsstätten ;),2020-03-12,https://www.hamburg.de/coronavirus/13721232/allgemeinverfuegung-zur-eindaemmung-des-coronavirus-in-hamburg/
HH,restaurants_einschraenkung,Beschränkung Restaurants,2020-03-15,2020-04-30,Allgemeinverfügung zur Eindämmung des Coronavirus in Hamburg. Hierzu gehören auch Restaurants,2020-03-12,https://www.hamburg.de/coronavirus/13721232/allgemeinverfuegung-zur-eindaemmung-des-coronavirus-in-hamburg/
HH,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-13,2020-04-19,er reguläre Schulbetrieb wird für Schülerinnen und Schüler ist nun bis zum 19. April ausgesetzt.,2020-03-13,https://www.hamburg.de/coronavirus/schulen/
HH,veranstaltungen_6_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-20,2020-04-16,"Ansammlungen von mehr als 6 Personen an öffentlichen Orten sind untersagt, soweit nachstehend nichts anderes geregelt ist.",2020-03-20,https://www.hamburg.de/allgemeinverfuegungen/13743758/2020-03-20-allgemeinverfuegung-ansammlungsverbot-schliessung-gaststaetten/
HH,einzelhandel_einschraenkung,Beschränkung Einzelhandel,2020-03-16,2020-04-16,"Soweit nachstehend nichts anderes bestimmt ist, sind alle Verkaufsstellen des Einzelhandels für den Publikumsverkehr zu schließen.",2020-03-16,https://www.hamburg.de/allgemeinverfuegungen/13725978/allgemeinverfuegung-vom-16-maerz-2020/
HH,beschraenkung_krankenhaeuser,Isolation von Kranken / Gefährdeten,2020-03-17,2020-04-30,"Einschränkung der Besuchsrechte für Krankenhäuser, Pflege- und Behinderteneinrichtungen und Einrichtungen der öffentlich-rechtlichen Unterbringung",2020-03-17,https://www.hamburg.de/allgemeinverfuegungen/13730068/allgemeinverfuegung-zum-schutz-besonders-vulnerabler-menschen-vor-dem-coronavirus-in-hamburg-/
HH,kitas_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-20,2020-04-19,"Die Kindertageseinrichtungen und Kindertagespflegestellen in der Freien und Hansestadt Hamburg werden ab sofort bis einschließlich Sonntag, den 19. April 2020 geschlossen.",2020-03-20,https://www.hamburg.de/allgemeinverfuegungen/13743812/2020-03-20-allgemeinverfuegung-kindertageseinrichtungen-kindertagespflegestellen/
HH,personen_aus_krisengebiet_14,Isolation von Kranken / Gefährdeten,2020-03-20,,"1. Personen, die Kontaktpersonen der Kategorien I und II  entsprechend der Definition durch das Robert Koch-Institut (RKI) sind oder die sich in einem Gebiet aufgehalten haben, das vom RKI im Zeitpunkt des Aufenthalts als besonders betroffendes Gebiet im Inland oder als  Risikogebiet  ausgewiesen war oder innerhalb von 14 Tagen danach als solches ausgewiesen worden ist, dürfen innerhalb eines Zeitraums von 14 Tagen nach Verlassen dieses Gebiets folgende Einrichtungen nicht betreten:",,
MV,veranstaltungen_1000_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-12,2020-04-19,Durchführung von Veranstaltungen erarbeitet. Veranstaltungen mit mehr als 1.000 erwarteten Besuchern oder Teilnehmern sind in Anwendung von Bundesinfektionsschutzgesetz (§ 28 IfSG) zu untersagen,2020-03-12,https://www.regierung-mv.de/Landesregierung/wm/Aktuell/?id=158449&processor=processor.sa.pressemitteilung
MV,reisen_einschraenkungen,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-12,2020-04-19,Dienstreisen ins Ausland sind grundsätzlich nicht mehr durchzuführen.,2020-03-12,https://www.regierung-mv.de/Landesregierung/wm/Aktuell/?id=158449&processor=processor.sa.pressemitteilung
MV,veranstaltungen_50_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-14,,Verbot von Veranstaltungen mit über 50 Personen.,2020-03-14,https://www.regierung-mv.de/Landesregierung/stk/Presse/?id=158508&processor=processor.sa.pressemitteilung
MV,kitas_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,Alle Kindertageseinrichtungen und Horte sowie Einrichtungen der Tagespflege sind zu schließen.,2020-03-14,https://www.regierung-mv.de/Landesregierung/stk/Presse/?id=158508&processor=processor.sa.pressemitteilung
MV,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,"Öffentlichen und privaten Schulen, Berufsschulen sowie Internate sind zu schließen.",2020-03-14,https://www.regierung-mv.de/Landesregierung/stk/Presse/?id=158508&processor=processor.sa.pressemitteilung
MV,hochschulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,An allen Hochschulen des Landes Mecklenburg-Vorpommern wird ab dem 16.03.2020 bis einschließlich 19.04.2020 der Beginn des Lehr- und Veranstaltungsbetriebes ausgesetzt bzw. der bereits begonnene Vorlesungsbetrieb unterbrochen.,2020-03-14,https://www.regierung-mv.de/Landesregierung/stk/Presse/?id=158508&processor=processor.sa.pressemitteilung
MV,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-15,2020-04-19,"Öffentliche Einrichtungen wie Museen, Bibliotheken, Schwimmbäder, Theater, Sporthallen, Schlösser und Informationszentren",2020-03-14,https://www.regierung-mv.de/Landesregierung/stk/Presse/?id=158508&processor=processor.sa.pressemitteilung
NS,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-18,Schließung öffentlicher und privater Schulen.,,https://www.niedersachsen.de/Coronavirus/erlasse-und-allgemeinverfuegung/erlasse-und-allgemeinverfuegung-185856.html
NS,kitas_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-18,"Kindertageseinrichtungen, Horte und Einrichtungen der erlaubnispflichtigen Kindertagespflege bleiben geschlossen.",,https://www.niedersachsen.de/Coronavirus/erlasse-und-allgemeinverfuegung/erlasse-und-allgemeinverfuegung-185856.html
NS,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-04-18,"Schließung von Kultur- und Freizeiteinrichtungen (Bars, Clubs, Theater, Konzerthäuser, Mussen, Bibliotheken…)",2020-03-16,https://www.niedersachsen.de/download/153172/Allgemeinverfuegung_Muster_zur_Beschraenkung_von_von_sozialen_Kontakten_im_oeffentlichen_Raum_Handel-Freizeit-Kulutr_vom_16.03.2020.pdf
NS,versammlungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-17,2020-04-18,"Verboten von Zusammenkünften, bspw. Im Rahmen von Vereinen oder der Religionsausübung. Verbot von Ansammlungen im Freien über 10 Personen.",2020-03-16,https://www.niedersachsen.de/download/153172/Allgemeinverfuegung_Muster_zur_Beschraenkung_von_von_sozialen_Kontakten_im_oeffentlichen_Raum_Handel-Freizeit-Kulutr_vom_16.03.2020.pdf
NS,veranstaltungen_Verbot,Veranstaltungs-/Versammlungsverbot,2020-03-17,2020-04-18,Verbot jeglicher öff Veranstaltungen. Auch Verbot privater Veranstaltungen über 50 Personen,2020-03-16,https://www.niedersachsen.de/download/153172/Allgemeinverfuegung_Muster_zur_Beschraenkung_von_von_sozialen_Kontakten_im_oeffentlichen_Raum_Handel-Freizeit-Kulutr_vom_16.03.2020.pdf
NS,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-17,2020-04-18,"Weitergehende Besuchsverbote in Krankenhäuser, Vorsorge- und Rehabilitationseinrichtungen",2020-03-16,https://www.niedersachsen.de/download/153170/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Ausweitung_kontaktreduzierender_Massnahmen_fuer_Krankenhaeuser_Heime_fuer_aeltere_Menschen_etc._vom_16.03.2020.pdf
NS,reisen_einschraenkungen,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-04-18,Einschraenkung des Faehrbetriebs auf Anwohner,2020-03-16,https://www.niedersachsen.de/download/153169/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Beschraenkung_des_Zugangs_zu_den_Inselnn_Halligen_und_Warften_vom_16.03.2020.pdf
NS,hotels_beschraenkung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-04-18,"Verbot touristischer Übernachtungen (Hotels, Campingplätze, Ferienwohnungen…)",2020-03-17,https://www.niedersachsen.de/download/153237/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Ausweitung_kontaktreduzierender_Massnahmen_im_oeffentlichen_Bereich_Uebernachtungen_Gaststaetten_Restaurants_und_Werkstaetten_fuer_behinderte_Menschen_vom_17.03.2020.pdf
NS,einschraenkung_restarurants,Beschränkung Restaurants,2020-03-17,2020-04-18,Restaurants werden in ihrer Besucherzahl reglementiert. Tischen müssen einen Mindestabstand von 2 Metern aufweisen. Öffnungzeiten werden auf 8:00-18:00 begrenzt.,2020-03-17,https://www.niedersachsen.de/download/153237/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Ausweitung_kontaktreduzierender_Massnahmen_im_oeffentlichen_Bereich_Uebernachtungen_Gaststaetten_Restaurants_und_Werkstaetten_fuer_behinderte_Menschen_vom_17.03.2020.pdf
NS,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-17,2020-04-18,"Betretungsverbot für Mitarbeiter von Behindertenwerkstätten, deren Betreuung anderweitig sichergestellt werden kann.",2020-03-17,https://www.niedersachsen.de/download/153237/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Ausweitung_kontaktreduzierender_Massnahmen_im_oeffentlichen_Bereich_Uebernachtungen_Gaststaetten_Restaurants_und_Werkstaetten_fuer_behinderte_Menschen_vom_17.03.2020.pdf
NS,restaurants_schliessung,Beschränkung Restaurants,2020-03-20,2020-04-18,"Restaurants, Speisegaststätten, Systemgastronomie, Imbisse und Mensen und dergleichen sind für den Publikumsverkehr zu schließen. Ausgenommen das Liefern von Speisen.",2020-03-20,https://www.niedersachsen.de/download/153332/Hinweise_des_Niedersaechsischen_Gesundheitsministeriums_zur_Notbetreuung_von_Kinder_und_Jugendlichen_vom_19.03.2020.pdf
NW,veranstaltungen_1000_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-10,,Verbot von Veranstaltungen über 1000 Personen.,2020-03-10,https://www.mags.nrw/sites/default/files/asset/document/200310_erlass_grossveranstaltungen.pdf
NW,veranstaltungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-14,,Verbot jeglicher Veranstaltungen.,2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_veranstaltungen_unter_1000_tn.pdf
NW,schulen_beschraenkung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,Einstellung des Unterrichtsbetriebs in Pflege- und Gesundheitsfachschulen.,2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_einstellung_unterrichtsbetrieb_pflege-_und_gesundheitsfachberufeschulen.pdf
NW,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-13,2020-04-19,"Einschränkung des Besuchs in Pflegeeinrichtungen und Einrichtungen der Einfliederungshilfe in denen besonders schutzbedürftige Personen leben. (1 Besuchsperson pro Tag und Bewohner/Patient für maximal eine Stunde). Keine Besucher, die innerhalb von 14 Tage aus einem Risikogebiet nach RKI zurückgekehrt sind.",2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_besuchseinschraenkung_pflege.pdf
NW,beschraenkung_krankenhaeuser,Isolation von Kranken / Gefährdeten,2020-03-13,2020-04-19,"Strenge Besuchsregelungen, die Verschiebung planbarer Operationen und die Erhöhung der Beatmungskapazitäten.",2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_empfehlungen_an_krankenhaeuser_zur_eindaemmung_des_corona-virus.pdf
NW,kitas_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,"Kinder im Vorschulalter drüfen keine Kindertageseinrichtung, Kindertagespflegestelle, Heilpädagogische Kindertageseinrichtungen oder „Kinderbetreuung in besonderen Fällen“ mehr betreten dürfen.",2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_betretungsverbot_gemeinschaftseinrichtungen-kita.pdf
NW,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,"Schulen in Nordrhein-Westfalen wurden in diesem Erlass durch das Vorziehen der Osterferien bis zum 19. April 2020 geschlossen. Zugleich wurde sichergestellt, dass geplante nötige Prüfungen abgelegt werden können. Ausgenommen sind zunächst Kinder von Eltern in systemkritischen Berufen der Jahrgangsstufe 1-6.)",2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_schulschliessungen.pdf
NW,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-16,2020-04-19,"kontaktreduzierenden Maßnahmen: nahezu alle Freizeit-, Sport-, Unterhaltungs- und Bildungsangebote im Land eingestellt werden. So müssen bereits ab Montag alle so genannten „Amüsierbetriebe“ wie zum Beispiel Bars, Clubs, Kneipen, Diskotheken, Spielhallen, Theater, Kinos, Museen schließen. Eine gleiche Regelung ergeht für Prostitutionsbetriebe.",2020-03-15,https://www.mags.nrw/sites/default/files/asset/document/erlass_kontakt_reduzierende_massnahmen.pdf
NW,versammlungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-17,2020-04-19,"kontaktreduzierenden Maßnahmen: Fitness-Studios, Schwimm- und Spaßbädern sowie Saunen untersagt.Zusammenkünfte in Sportvereinen und sonstigen Sport- und Freizeiteinrichtungen sowie die Wahrnehmung von Angeboten in Volkshochschulen, Musikschulen und sonstigen öffentlichen und privaten Bildungseinrichtungen",2020-03-15,https://www.mags.nrw/sites/default/files/asset/document/erlass_kontakt_reduzierende_massnahmen.pdf
NW,einzelhandel_einschraenkung,Beschränkung Einzelhandel,2020-03-16,2020-04-19,"kontaktreduzierenden Maßnahmen: Einrichtungshäusern und Einkaufszentren, „Shopping-malls“ oder „factory-out-lets“ soll nur zur Deckung des dringenden Bedarfs unter strengen Auflagen erlaubt sein",2020-03-15,https://www.mags.nrw/sites/default/files/asset/document/erlass_kontakt_reduzierende_massnahmen.pdf
