"measure","lower","estimate","upper","updated"
"Beschränkung Einzelhandel",-0.00865200105261977,0.013339787626868,0.0353315763063557,2020-03-15
"Beschränkung Einzelhandel",0.00149794707093319,0.0248212051230808,0.0481444631752283,2020-03-16
"Beschränkung Einzelhandel",-0.00618736308578947,0.00831981329346339,0.0228269896727162,2020-03-17
"Beschränkung Einzelhandel",-0.0145799755671652,-8.22098425162943e-05,0.0144155558821326,2020-03-18
"Beschränkung Einzelhandel",-0.0173620845101329,-0.00268839119434443,0.0119853021214441,2020-03-19
"Beschränkung Restaurants",,,,2020-03-15
"Beschränkung Restaurants",,,,2020-03-16
"Beschränkung Restaurants",,,,2020-03-17
"Beschränkung Restaurants",-0.103125022228727,-0.00749489795231949,0.0881352263240883,2020-03-18
"Beschränkung Restaurants",-0.0883369755259757,-0.0222725828205125,0.0437918098849506,2020-03-19
"Grenzschließung",,,,2020-03-15
"Grenzschließung",,,,2020-03-16
"Grenzschließung",-0.0995765660527651,-0.005764994319216,0.0880465774143331,2020-03-17
"Grenzschließung",-0.053336914375254,0.00321409132983247,0.0597650970349189,2020-03-18
"Grenzschließung",-0.0503518809898465,-0.00986617414047981,0.0306195327088869,2020-03-19
"Isolation von Kranken / Gefährdeten",-0.109389136442759,0.00801644223225499,0.125422020907269,2020-03-15
"Isolation von Kranken / Gefährdeten",-0.0981558203838961,0.0132098027622672,0.124575425908431,2020-03-16
"Isolation von Kranken / Gefährdeten",-0.0622709025387727,-0.0142636525052238,0.0337435975283251,2020-03-17
"Isolation von Kranken / Gefährdeten",-0.0537847818208372,-0.0169422784938445,0.0199002248331482,2020-03-18
"Isolation von Kranken / Gefährdeten",-0.0506381841649459,-0.0201954239223089,0.0102473363203281,2020-03-19
"Schließung Bildungseinrichtungen / Kitas",,,,2020-03-15
"Schließung Bildungseinrichtungen / Kitas",-0.43429252399628,-0.301637741536516,-0.168982959076751,2020-03-16
"Schließung Bildungseinrichtungen / Kitas",-0.0628744146826019,-0.00570772319504731,0.0514589682925073,2020-03-17
"Schließung Bildungseinrichtungen / Kitas",-0.0242471967540314,0.0299119436214533,0.0840710839969379,2020-03-18
"Schließung Bildungseinrichtungen / Kitas",0.00805656808167531,0.0555861307770771,0.103115693472479,2020-03-19
"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",-0.0171185129003831,0.0672790905275242,0.151676693955432,2020-03-15
"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",0.0940900173030988,0.198668119096608,0.303246220890117,2020-03-16
"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",-0.0242065271809023,0.0192115117127312,0.0626295506063648,2020-03-17
"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",-0.0310389699902894,0.00469818510256779,0.040435340195425,2020-03-18
"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",-0.0393733596431644,-0.00669606249166355,0.0259812346598372,2020-03-19
"Veranstaltungs-/Versammlungsverbot",-0.135480373993716,-0.0949547710782675,-0.054429168162819,2020-03-15
"Veranstaltungs-/Versammlungsverbot",-0.132626853044407,-0.0846446237419915,-0.0366623944395763,2020-03-16
"Veranstaltungs-/Versammlungsverbot",-0.0723734327931957,-0.0489962878912548,-0.0256191429893139,2020-03-17
"Veranstaltungs-/Versammlungsverbot",-0.0473054173375406,-0.0275835847263797,-0.00786175211521874,2020-03-18
"Veranstaltungs-/Versammlungsverbot",-0.0345338556269349,-0.0163694074018836,0.00179504082316783,2020-03-19
